region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
UPMC_c004_v001_r001_reg063,0.0,0.0023219814241486067,0.13893188854489164,0.001934984520123839,0.0,0.0,0.0,0.8204334365325078,0.0,0.03637770897832817
UPMC_c005_v001_r001_reg002,0.0,0.0002005012531328321,0.016441102756892232,0.8010025062656642,0.0,0.009523809523809525,0.06716791979949875,0.015839598997493733,0.027969924812030075,0.0618546365914787
UPMC_c005_v001_r001_reg003,0.0,0.0007862518252274514,0.26990901943165224,0.20408850949118273,0.0,0.017634505222958553,0.41053577445804784,0.0023587554756823543,0.06042906885319555,0.03425811524205324
UPMC_c005_v001_r001_reg004,0.0,0.001085347804637395,0.13823384311790823,0.46956092747903305,0.0,0.01943759250123335,0.25525407005426737,0.008090774543660582,0.10300937345831278,0.005328071040947213
UPMC_c005_v001_r001_reg005,0.0001959631589261219,0.0011757789535567313,0.8065843621399177,0.00029394473838918284,0.0,0.016558886929257298,0.15716245345874977,0.00029394473838918284,9.798157946306095e-05,0.01763668430335097
UPMC_c005_v001_r001_reg006,0.0,0.0011379800853485065,0.14035087719298245,0.22816500711237553,0.0,0.07984826932195353,0.2006638217164533,0.05813181602655287,0.24172593646277857,0.04997629208155524
UPMC_c005_v001_r001_reg007,0.00019171779141104295,0.0013420245398773007,0.7168328220858896,0.0,0.0,0.05387269938650307,0.17197085889570551,0.0015337423312883436,0.00019171779141104295,0.05406441717791411
UPMC_c005_v001_r001_reg008,0.0009832841691248771,0.021140609636184856,0.014749262536873156,0.07300884955752213,0.0,0.3414454277286136,0.31465093411996065,0.0014749262536873156,0.21091445427728614,0.021632251720747297
UPMC_c005_v001_r001_reg009,0.0,0.0008211304228821678,0.059942520870398246,0.33652661831120845,0.0,0.0944299986314493,0.17065827288901053,0.0005474202819214452,0.3184617490078007,0.018612289585329136
UPMC_c005_v001_r001_reg010,0.0,0.000942951438000943,0.04632248939179632,0.07366808109382367,0.0,0.04101838755304102,0.1562942008486563,0.00023573785950023574,0.6414427157001414,0.040075436115040074
UPMC_c005_v001_r001_reg011,0.0,0.006550218340611353,0.05021834061135371,0.03969829297340215,0.0,0.33366415244144504,0.333267169511711,0.0005954743946010321,0.13656212782850338,0.09944422389837237
