dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR+HER2+,B cell,2,-0.01117805982458345,0.02448350884970282,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Endothelial,0,-0.1152541233564354,0.14548000047755913,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Endothelial,1,-0.15087635428094898,0.21212422727661384,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Endothelial,2,-0.1742574732832261,0.2751886727310025,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Macrophage,0,-0.17355079373730012,0.2202626132469215,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Macrophage,1,-0.162811103023814,0.1207976975716352,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Macrophage,2,-0.16060335664491845,0.19949719268473243,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Fibronectin hi),0,0.06108755146595447,0.1575188907787489,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Fibronectin hi),1,0.052861230242495005,0.06738087574323277,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Fibronectin hi),2,0.060641083878072634,0.07991912606055383,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Large elongated),0,-0.03363002358990784,0.1914804157981674,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Large elongated),1,0.015088261969898598,0.06806272639235593,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Large elongated),2,0.023158395830939225,0.06806764469644103,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (SMA hi Vimentin hi),0,-0.5910826481374601,0.4302331339399596,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (SMA hi Vimentin hi),1,-0.5737377775669938,0.27823529871234065,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (SMA hi Vimentin hi),2,-0.5424986134712646,0.23142157940457653,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small circular),0,0.03103402608088681,0.05329895395177063,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small circular),1,0.0003308572522307176,0.0005898487781791393,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small circular),2,-0.017074854596520965,0.061241126824500204,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small elongated),0,0.3237527539510498,0.2081999339770349,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small elongated),1,0.3177011469291454,0.14916542135203556,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Small elongated),2,0.2769771630429593,0.14006079955820216,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Vimentin hi),0,0.15769985967933745,0.0790946255162848,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Vimentin hi),1,0.12345944859207854,0.04807147904740404,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Stroma (Vimentin hi),2,0.06977904424643255,0.07976672171684868,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T & B cells,0,0.10348472241199505,0.10359666019311119,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T & B cells,1,0.06511393583802494,0.16118290911714847,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T & B cells,2,0.0736860288209566,0.08032757943403013,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T cell,0,-0.09510679224318258,0.11143435525208975,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T cell,1,-0.12154847764265334,0.09508446691217709,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,T cell,2,-0.09861574991938095,0.06474521985746924,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Apoptotic),0,-0.0071093361243982885,0.044199119127634204,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Apoptotic),1,-0.031061719408380643,0.0608913254836294,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Apoptotic),2,-0.006939680103475289,0.013400582631783122,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Basal CK),0,-0.19092009735020604,0.25989233921688704,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Basal CK),1,-0.1622967568296077,0.13798570510334976,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Basal CK),2,-0.24573487728146137,0.3255304535301078,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR hi p53+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR hi p53+),1,-0.09226335436167031,0.20630713218484653,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR hi p53+),2,-0.04067484801181544,0.08780039875473529,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR lo),0,0.19149494238159365,0.1645610171434815,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR lo),1,0.16137886578458488,0.11993328800707143,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK lo HR lo),2,0.05322864173979049,0.04182795988837693,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR hi),0,0.3940327120210494,0.1909670065060145,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR hi),1,0.34833317403023667,0.2683653694412466,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR hi),2,0.37731154194052907,0.17855540748419596,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR lo),0,0.1688084199718191,0.37746710223132063,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR lo),1,0.000121816580808489,0.0002723901554743777,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR lo),2,0.00234898917765481,0.00508904386616675,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR+),0,0.2018707314231963,0.05080418015310968,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR+),1,0.1882210607751729,0.08889703874714758,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK+ HR+),2,0.14194652761997925,0.07683951105406084,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+ CK hi Ecadh hi),0,-0.041296835578049446,0.03814266968947317,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+ CK hi Ecadh hi),1,-0.10710290179302695,0.21319906602018054,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+ CK hi Ecadh hi),2,-0.08431349600931304,0.2218494532308342,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+),0,-1.040939180101201,0.11273456470224251,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+),1,-1.0504358203425856,0.18411276788716396,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (CK7+),2,-1.0977341347357121,0.2890006472949289,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Epithelial low),0,-0.06335985215951576,0.12383471436146672,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Epithelial low),1,-0.05123862733711755,0.05292621754667289,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Epithelial low),2,-0.14136352246100134,0.29659493386516794,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Hypoxic),0,-0.39505137631337023,0.7275427965307387,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Hypoxic),1,-0.7672646481403619,1.5963409622345077,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Hypoxic),2,-0.4677870236833789,0.9027887219116322,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Myoepithelial),0,-0.023033961754206172,0.1332179142083913,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Myoepithelial),1,-0.04707317407608276,0.1689874062868456,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Myoepithelial),2,-0.052409330958838665,0.13447758898437737,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Proliferative),0,0.0078090724688051425,0.012563823372267446,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Proliferative),1,-0.0001249692882788075,0.0002558094887692708,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (Proliferative),2,0.025166477293063882,0.047109402284159885,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (p53+ EGFR+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (p53+ EGFR+),1,2.1382913712424498e-05,4.781364861799356e-05,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,Tumor (p53+ EGFR+),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2-,B cell,0,-0.08200367185460893,0.0910966883976893,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,B cell,1,-0.12961881716109208,0.21225400369719577,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,B cell,2,-0.1074286453839854,0.18807428103544058,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Endothelial,0,-0.025184229663532908,0.03592417776416001,0.4,5,False
