dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
CRC-Schurch2020,CLR_DII,2,4,1.0,112,28,1,tcn_fraction__2,0.0,False
CRC-Schurch2020,CLR_DII,2,4,1.0,112,28,1,tcn_fraction__3,0.0,False
CRC-Schurch2020,CLR_DII,2,4,1.0,112,28,1,tcn_fraction__4,-0.1701018333393902,True
CRC-Schurch2020,CLR_DII,2,4,1.0,112,28,1,tcn_fraction__5,-0.2278406568670775,True
HNC-Wu2022,primary_outcome,0,0,1.0,243,65,1,tcn_fraction__1,0.0288419415697402,True
HNC-Wu2022,primary_outcome,0,0,1.0,243,65,1,tcn_fraction__2,-0.1786520806579056,True
HNC-Wu2022,primary_outcome,0,0,1.0,243,65,1,tcn_fraction__3,-0.1815610987298923,True
HNC-Wu2022,primary_outcome,0,0,1.0,243,65,1,tcn_fraction__4,0.0734663417642174,True
HNC-Wu2022,primary_outcome,0,0,1.0,243,65,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,0,1,1.0,240,68,1,tcn_fraction__1,0.0,False
HNC-Wu2022,primary_outcome,0,1,1.0,240,68,1,tcn_fraction__2,0.0,False
HNC-Wu2022,primary_outcome,0,1,1.0,240,68,1,tcn_fraction__3,-0.1098010252225111,True
HNC-Wu2022,primary_outcome,0,1,1.0,240,68,1,tcn_fraction__4,0.2267252008518271,True
HNC-Wu2022,primary_outcome,0,1,1.0,240,68,1,tcn_fraction__5,0.0173697834143922,True
HNC-Wu2022,primary_outcome,0,2,1.0,245,63,1,tcn_fraction__1,0.1340198399064633,True
HNC-Wu2022,primary_outcome,0,2,1.0,245,63,1,tcn_fraction__2,0.0,False
HNC-Wu2022,primary_outcome,0,2,1.0,245,63,1,tcn_fraction__3,-0.1752638494386731,True
HNC-Wu2022,primary_outcome,0,2,1.0,245,63,1,tcn_fraction__4,0.2448574732044864,True
HNC-Wu2022,primary_outcome,0,2,1.0,245,63,1,tcn_fraction__5,-0.0497425277893001,True
HNC-Wu2022,primary_outcome,0,3,1.0,248,60,1,tcn_fraction__1,0.1406549460025055,True
HNC-Wu2022,primary_outcome,0,3,1.0,248,60,1,tcn_fraction__2,0.0,False
HNC-Wu2022,primary_outcome,0,3,1.0,248,60,1,tcn_fraction__3,-0.1152570462971089,True
HNC-Wu2022,primary_outcome,0,3,1.0,248,60,1,tcn_fraction__4,0.105106026500939,True
HNC-Wu2022,primary_outcome,0,3,1.0,248,60,1,tcn_fraction__5,-0.0493355063189873,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,tcn_fraction__1,0.0,False
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,tcn_fraction__2,-0.1163094218686275,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,tcn_fraction__3,-0.2194104963455121,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,tcn_fraction__4,0.1245921000014257,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,tcn_fraction__5,0.0565580872076873,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,tcn_fraction__1,0.1180109962448243,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,tcn_fraction__2,-0.1690520915225413,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,tcn_fraction__3,-0.1452912717003595,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,tcn_fraction__4,0.2313578655344429,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,tcn_fraction__1,0.0529923550974035,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,tcn_fraction__2,-0.0224684221594927,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,tcn_fraction__3,-0.0578408241567567,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,tcn_fraction__4,0.2475842380340696,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,tcn_fraction__1,0.0,False
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,tcn_fraction__2,-0.1063643202564094,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,tcn_fraction__3,-0.2777524288840449,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,tcn_fraction__4,0.0843158270494993,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,tcn_fraction__5,0.0387779817905321,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,tcn_fraction__1,0.0571121397230073,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,tcn_fraction__2,0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,tcn_fraction__3,-0.1665653928928632,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,tcn_fraction__4,0.1138155670315261,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,tcn_fraction__5,-0.0475152666589807,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,tcn_fraction__1,0.0516991584636661,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,tcn_fraction__2,0.0,False
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,tcn_fraction__3,-0.1371530909305377,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,tcn_fraction__4,0.1033450687003681,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,tcn_fraction__1,0.0318521155811946,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,tcn_fraction__2,-0.0377568783417062,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,tcn_fraction__3,-0.1295054036686435,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,tcn_fraction__4,0.164322079178484,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,tcn_fraction__1,0.097217125476492,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,tcn_fraction__2,-0.0772083663416,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,tcn_fraction__3,-0.2200356475095707,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,tcn_fraction__4,0.1484300401564278,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,tcn_fraction__1,0.0616040105654304,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,tcn_fraction__2,-0.0673076430570746,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,tcn_fraction__3,-0.1326358776867179,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,tcn_fraction__4,0.1950608806541048,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,tcn_fraction__1,0.0,False
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,tcn_fraction__2,-0.0160274843005516,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,tcn_fraction__3,-0.1471127891972367,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,tcn_fraction__4,0.1615851547155682,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,tcn_fraction__5,0.0,False
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,tcn_fraction__1,0.1130008778843485,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,tcn_fraction__2,-0.0177265139231803,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,tcn_fraction__3,-0.1283798496053793,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,tcn_fraction__4,0.133740323449082,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,tcn_fraction__1,-0.0326134964369566,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,tcn_fraction__2,-0.2878003032806356,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,tcn_fraction__3,0.0,False
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,tcn_fraction__4,0.2854757799542332,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,tcn_fraction__5,0.1195904979317059,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,tcn_fraction__1,-0.0401050330125698,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,tcn_fraction__2,-0.1890807746006515,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,tcn_fraction__3,0.0,False
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,tcn_fraction__4,0.1117176127431641,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,tcn_fraction__2,-0.1627844162229684,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,tcn_fraction__3,0.2146879018802998,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,tcn_fraction__4,0.1583332248805192,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,tcn_fraction__5,-0.0451483496318048,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,tcn_fraction__2,-0.1633559782952791,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,tcn_fraction__3,0.024567242406825,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,tcn_fraction__4,0.1542684518484877,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,tcn_fraction__5,-0.0276379938625566,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,tcn_fraction__1,-0.0251327287108852,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,tcn_fraction__2,-0.0715690494296806,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,tcn_fraction__3,0.1682348659710056,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,tcn_fraction__4,0.2099790508552522,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,tcn_fraction__2,-0.1501722711826685,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,tcn_fraction__3,0.2297898878075674,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,tcn_fraction__4,0.2486619165439945,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,tcn_fraction__5,-0.0809251717987688,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,tcn_fraction__1,-0.0570460222153773,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,tcn_fraction__2,-0.2091191012071033,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,tcn_fraction__3,0.1127836863684816,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,tcn_fraction__4,0.1759379532982808,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,1,2,1.0,263,45,1,tcn_fraction__1,-0.063889007963341,True
HNC-Wu2022,hpv_status,1,2,1.0,263,45,1,tcn_fraction__2,-0.1720245161192137,True
HNC-Wu2022,hpv_status,1,2,1.0,263,45,1,tcn_fraction__3,0.0473914036184136,True
HNC-Wu2022,hpv_status,1,2,1.0,263,45,1,tcn_fraction__4,0.0616459866431779,True
HNC-Wu2022,hpv_status,1,2,1.0,263,45,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,1,3,1.0,246,62,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,1,3,1.0,246,62,1,tcn_fraction__2,-0.094416704822657,True
HNC-Wu2022,hpv_status,1,3,1.0,246,62,1,tcn_fraction__3,0.0,False
HNC-Wu2022,hpv_status,1,3,1.0,246,62,1,tcn_fraction__4,0.1096017069956391,True
HNC-Wu2022,hpv_status,1,3,1.0,246,62,1,tcn_fraction__5,0.0645576789248566,True
HNC-Wu2022,hpv_status,1,4,1.0,232,76,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,1,4,1.0,232,76,1,tcn_fraction__2,-0.2448124740276743,True
HNC-Wu2022,hpv_status,1,4,1.0,232,76,1,tcn_fraction__3,0.0,False
HNC-Wu2022,hpv_status,1,4,1.0,232,76,1,tcn_fraction__4,0.2794902623823616,True
HNC-Wu2022,hpv_status,1,4,1.0,232,76,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,2,0,1.0,252,56,1,tcn_fraction__1,-0.1060116001990033,True
HNC-Wu2022,hpv_status,2,0,1.0,252,56,1,tcn_fraction__2,-0.1508403744651013,True
HNC-Wu2022,hpv_status,2,0,1.0,252,56,1,tcn_fraction__3,0.036039253752136,True
HNC-Wu2022,hpv_status,2,0,1.0,252,56,1,tcn_fraction__4,0.083807560755762,True
HNC-Wu2022,hpv_status,2,0,1.0,252,56,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,2,1,1.0,250,58,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,2,1,1.0,250,58,1,tcn_fraction__2,-0.1438949143274933,True
HNC-Wu2022,hpv_status,2,1,1.0,250,58,1,tcn_fraction__3,0.0282165940566188,True
HNC-Wu2022,hpv_status,2,1,1.0,250,58,1,tcn_fraction__4,0.1978571301496491,True
HNC-Wu2022,hpv_status,2,1,1.0,250,58,1,tcn_fraction__5,-0.1306924549564241,True
HNC-Wu2022,hpv_status,2,2,1.0,244,64,1,tcn_fraction__1,-0.170349774679707,True
HNC-Wu2022,hpv_status,2,2,1.0,244,64,1,tcn_fraction__2,-0.3856436020774818,True
HNC-Wu2022,hpv_status,2,2,1.0,244,64,1,tcn_fraction__3,0.1059986062845021,True
HNC-Wu2022,hpv_status,2,2,1.0,244,64,1,tcn_fraction__4,0.1287285913091399,True
HNC-Wu2022,hpv_status,2,2,1.0,244,64,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,2,3,1.0,245,63,1,tcn_fraction__1,0.0,False
HNC-Wu2022,hpv_status,2,3,1.0,245,63,1,tcn_fraction__2,-0.1434093575088904,True
HNC-Wu2022,hpv_status,2,3,1.0,245,63,1,tcn_fraction__3,0.0141781694284104,True
HNC-Wu2022,hpv_status,2,3,1.0,245,63,1,tcn_fraction__4,0.2334338047085496,True
HNC-Wu2022,hpv_status,2,3,1.0,245,63,1,tcn_fraction__5,0.0,False
HNC-Wu2022,hpv_status,2,4,1.0,241,67,1,tcn_fraction__1,-0.0166403596057709,True
HNC-Wu2022,hpv_status,2,4,1.0,241,67,1,tcn_fraction__2,-0.2417145863540093,True
HNC-Wu2022,hpv_status,2,4,1.0,241,67,1,tcn_fraction__3,0.0200789395421839,True
HNC-Wu2022,hpv_status,2,4,1.0,241,67,1,tcn_fraction__4,0.0910788156314511,True
HNC-Wu2022,hpv_status,2,4,1.0,241,67,1,tcn_fraction__5,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,0,1.0,2285,563,1,tcn_fraction__1,-0.0163370653837946,True
NSCLC-GNN-Hoebel2026,stage_binary,0,0,1.0,2285,563,1,tcn_fraction__2,0.1062344261553534,True
NSCLC-GNN-Hoebel2026,stage_binary,0,0,1.0,2285,563,1,tcn_fraction__3,-0.0546110675446683,True
NSCLC-GNN-Hoebel2026,stage_binary,0,0,1.0,2285,563,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,0,1.0,2285,563,1,tcn_fraction__5,0.0706956706522828,True
NSCLC-GNN-Hoebel2026,stage_binary,0,1,1.0,2279,569,1,tcn_fraction__1,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,1,1.0,2279,569,1,tcn_fraction__2,0.1493956717775192,True
NSCLC-GNN-Hoebel2026,stage_binary,0,1,1.0,2279,569,1,tcn_fraction__3,-0.047862541798171,True
NSCLC-GNN-Hoebel2026,stage_binary,0,1,1.0,2279,569,1,tcn_fraction__4,-0.0286800534977637,True
NSCLC-GNN-Hoebel2026,stage_binary,0,1,1.0,2279,569,1,tcn_fraction__5,0.0703599804596128,True
NSCLC-GNN-Hoebel2026,stage_binary,0,2,1.0,2262,586,1,tcn_fraction__1,-0.0350785001688691,True
NSCLC-GNN-Hoebel2026,stage_binary,0,2,1.0,2262,586,1,tcn_fraction__2,0.0960833507282473,True
NSCLC-GNN-Hoebel2026,stage_binary,0,2,1.0,2262,586,1,tcn_fraction__3,-0.0365770586817103,True
NSCLC-GNN-Hoebel2026,stage_binary,0,2,1.0,2262,586,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,2,1.0,2262,586,1,tcn_fraction__5,0.039807651781582,True
NSCLC-GNN-Hoebel2026,stage_binary,0,3,1.0,2278,570,1,tcn_fraction__1,-0.0441064515143151,True
NSCLC-GNN-Hoebel2026,stage_binary,0,3,1.0,2278,570,1,tcn_fraction__2,0.0636370316333274,True
NSCLC-GNN-Hoebel2026,stage_binary,0,3,1.0,2278,570,1,tcn_fraction__3,-0.1124339710941027,True
NSCLC-GNN-Hoebel2026,stage_binary,0,3,1.0,2278,570,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,3,1.0,2278,570,1,tcn_fraction__5,0.045918392105035,True
NSCLC-GNN-Hoebel2026,stage_binary,0,4,1.0,2288,560,1,tcn_fraction__1,-0.0155993743023528,True
NSCLC-GNN-Hoebel2026,stage_binary,0,4,1.0,2288,560,1,tcn_fraction__2,0.1537301658697504,True
NSCLC-GNN-Hoebel2026,stage_binary,0,4,1.0,2288,560,1,tcn_fraction__3,-0.0165790841883492,True
NSCLC-GNN-Hoebel2026,stage_binary,0,4,1.0,2288,560,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,0,4,1.0,2288,560,1,tcn_fraction__5,0.061997829801959,True
NSCLC-GNN-Hoebel2026,stage_binary,1,0,1.0,2265,583,1,tcn_fraction__1,-0.0279532141626025,True
NSCLC-GNN-Hoebel2026,stage_binary,1,0,1.0,2265,583,1,tcn_fraction__2,0.131438177450727,True
NSCLC-GNN-Hoebel2026,stage_binary,1,0,1.0,2265,583,1,tcn_fraction__3,-0.0398360527633232,True
NSCLC-GNN-Hoebel2026,stage_binary,1,0,1.0,2265,583,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,1,0,1.0,2265,583,1,tcn_fraction__5,0.0212228431649903,True
NSCLC-GNN-Hoebel2026,stage_binary,1,1,1.0,2281,567,1,tcn_fraction__1,-0.0595059859675645,True
NSCLC-GNN-Hoebel2026,stage_binary,1,1,1.0,2281,567,1,tcn_fraction__2,0.0754443815303791,True
NSCLC-GNN-Hoebel2026,stage_binary,1,1,1.0,2281,567,1,tcn_fraction__3,-0.0787495111571516,True
NSCLC-GNN-Hoebel2026,stage_binary,1,1,1.0,2281,567,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,1,1,1.0,2281,567,1,tcn_fraction__5,0.0341680146075453,True
NSCLC-GNN-Hoebel2026,stage_binary,1,2,1.0,2275,573,1,tcn_fraction__1,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,1,2,1.0,2275,573,1,tcn_fraction__2,0.1562804263270762,True
NSCLC-GNN-Hoebel2026,stage_binary,1,2,1.0,2275,573,1,tcn_fraction__3,-0.0467595222898366,True
NSCLC-GNN-Hoebel2026,stage_binary,1,2,1.0,2275,573,1,tcn_fraction__4,-0.0200320872991216,True
NSCLC-GNN-Hoebel2026,stage_binary,1,2,1.0,2275,573,1,tcn_fraction__5,0.1234355058875285,True
NSCLC-GNN-Hoebel2026,stage_binary,1,3,1.0,2288,560,1,tcn_fraction__1,-0.0368341638576217,True
NSCLC-GNN-Hoebel2026,stage_binary,1,3,1.0,2288,560,1,tcn_fraction__2,0.0725014466000674,True
NSCLC-GNN-Hoebel2026,stage_binary,1,3,1.0,2288,560,1,tcn_fraction__3,-0.0945360781623351,True
NSCLC-GNN-Hoebel2026,stage_binary,1,3,1.0,2288,560,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,1,3,1.0,2288,560,1,tcn_fraction__5,0.0172073155370548,True
NSCLC-GNN-Hoebel2026,stage_binary,1,4,1.0,2283,565,1,tcn_fraction__1,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,1,4,1.0,2283,565,1,tcn_fraction__2,0.1245505563150685,True
NSCLC-GNN-Hoebel2026,stage_binary,1,4,1.0,2283,565,1,tcn_fraction__3,-0.0180959488358811,True
NSCLC-GNN-Hoebel2026,stage_binary,1,4,1.0,2283,565,1,tcn_fraction__4,-0.0161099352933702,True
NSCLC-GNN-Hoebel2026,stage_binary,1,4,1.0,2283,565,1,tcn_fraction__5,0.084023868261276,True
NSCLC-GNN-Hoebel2026,stage_binary,2,0,1.0,2278,570,1,tcn_fraction__1,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,0,1.0,2278,570,1,tcn_fraction__2,0.1496777509860529,True
NSCLC-GNN-Hoebel2026,stage_binary,2,0,1.0,2278,570,1,tcn_fraction__3,-0.0280208302139082,True
NSCLC-GNN-Hoebel2026,stage_binary,2,0,1.0,2278,570,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,0,1.0,2278,570,1,tcn_fraction__5,0.0864035286901371,True
NSCLC-GNN-Hoebel2026,stage_binary,2,1,1.0,2300,548,1,tcn_fraction__1,-0.0402651570824676,True
NSCLC-GNN-Hoebel2026,stage_binary,2,1,1.0,2300,548,1,tcn_fraction__2,0.0639451929905459,True
NSCLC-GNN-Hoebel2026,stage_binary,2,1,1.0,2300,548,1,tcn_fraction__3,-0.0482399242075568,True
NSCLC-GNN-Hoebel2026,stage_binary,2,1,1.0,2300,548,1,tcn_fraction__4,0.010082373559329,True
NSCLC-GNN-Hoebel2026,stage_binary,2,1,1.0,2300,548,1,tcn_fraction__5,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,2,1.0,2273,575,1,tcn_fraction__1,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,2,1.0,2273,575,1,tcn_fraction__2,0.1405641530136216,True
NSCLC-GNN-Hoebel2026,stage_binary,2,2,1.0,2273,575,1,tcn_fraction__3,-0.0481354461930772,True
NSCLC-GNN-Hoebel2026,stage_binary,2,2,1.0,2273,575,1,tcn_fraction__4,-0.0214604705841435,True
NSCLC-GNN-Hoebel2026,stage_binary,2,2,1.0,2273,575,1,tcn_fraction__5,0.0731156193535173,True
NSCLC-GNN-Hoebel2026,stage_binary,2,3,1.0,2266,582,1,tcn_fraction__1,-0.0221844715940086,True
NSCLC-GNN-Hoebel2026,stage_binary,2,3,1.0,2266,582,1,tcn_fraction__2,0.1097713795409405,True
NSCLC-GNN-Hoebel2026,stage_binary,2,3,1.0,2266,582,1,tcn_fraction__3,-0.0814468969679806,True
NSCLC-GNN-Hoebel2026,stage_binary,2,3,1.0,2266,582,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,3,1.0,2266,582,1,tcn_fraction__5,0.079648530833739,True
NSCLC-GNN-Hoebel2026,stage_binary,2,4,1.0,2275,573,1,tcn_fraction__1,-0.0225674363927242,True
NSCLC-GNN-Hoebel2026,stage_binary,2,4,1.0,2275,573,1,tcn_fraction__2,0.1292935878412958,True
NSCLC-GNN-Hoebel2026,stage_binary,2,4,1.0,2275,573,1,tcn_fraction__3,-0.0416719083008867,True
NSCLC-GNN-Hoebel2026,stage_binary,2,4,1.0,2275,573,1,tcn_fraction__4,0.0,False
NSCLC-GNN-Hoebel2026,stage_binary,2,4,1.0,2275,573,1,tcn_fraction__5,0.0697772364083591,True
TNBC-Wang2023,pCR_all,0,0,1.0,619,147,1,tcn_fraction__1,-0.0187092104541436,True
TNBC-Wang2023,pCR_all,0,0,1.0,619,147,1,tcn_fraction__2,0.0420451381134085,True
TNBC-Wang2023,pCR_all,0,0,1.0,619,147,1,tcn_fraction__3,-0.0453148849779023,True
TNBC-Wang2023,pCR_all,0,0,1.0,619,147,1,tcn_fraction__4,0.0,False
TNBC-Wang2023,pCR_all,0,0,1.0,619,147,1,tcn_fraction__5,0.1963295798551974,True
TNBC-Wang2023,pCR_all,0,1,1.0,612,154,1,tcn_fraction__1,-0.1413907090293163,True
TNBC-Wang2023,pCR_all,0,1,1.0,612,154,1,tcn_fraction__2,0.0,False
TNBC-Wang2023,pCR_all,0,1,1.0,612,154,1,tcn_fraction__3,0.0,False
TNBC-Wang2023,pCR_all,0,1,1.0,612,154,1,tcn_fraction__4,0.157632289823289,True
TNBC-Wang2023,pCR_all,0,1,1.0,612,154,1,tcn_fraction__5,0.0719525974511389,True
TNBC-Wang2023,pCR_all,0,2,1.0,612,154,1,tcn_fraction__1,-0.0839550342681199,True
TNBC-Wang2023,pCR_all,0,2,1.0,612,154,1,tcn_fraction__2,0.0,False
TNBC-Wang2023,pCR_all,0,2,1.0,612,154,1,tcn_fraction__3,-0.1236119483343568,True
TNBC-Wang2023,pCR_all,0,2,1.0,612,154,1,tcn_fraction__4,0.0288560209319316,True
TNBC-Wang2023,pCR_all,0,2,1.0,612,154,1,tcn_fraction__5,0.1483615593496284,True
TNBC-Wang2023,pCR_all,0,3,1.0,609,157,1,tcn_fraction__1,-0.0566031920116038,True
TNBC-Wang2023,pCR_all,0,3,1.0,609,157,1,tcn_fraction__2,0.0,False
TNBC-Wang2023,pCR_all,0,3,1.0,609,157,1,tcn_fraction__3,-0.0452759460739579,True
TNBC-Wang2023,pCR_all,0,3,1.0,609,157,1,tcn_fraction__4,0.052856509398926,True
TNBC-Wang2023,pCR_all,0,3,1.0,609,157,1,tcn_fraction__5,0.1340306272943234,True
TNBC-Wang2023,pCR_all,0,4,1.0,612,154,1,tcn_fraction__1,-0.1439019357108807,True
TNBC-Wang2023,pCR_all,0,4,1.0,612,154,1,tcn_fraction__2,0.0130262836014769,True
TNBC-Wang2023,pCR_all,0,4,1.0,612,154,1,tcn_fraction__3,-0.1501610067834942,True
TNBC-Wang2023,pCR_all,0,4,1.0,612,154,1,tcn_fraction__4,0.0,False
TNBC-Wang2023,pCR_all,0,4,1.0,612,154,1,tcn_fraction__5,0.1564899519365874,True
TNBC-Wang2023,pCR_all,1,0,1.0,608,158,1,tcn_fraction__1,-0.1766235974835708,True
TNBC-Wang2023,pCR_all,1,0,1.0,608,158,1,tcn_fraction__2,0.0,False
TNBC-Wang2023,pCR_all,1,0,1.0,608,158,1,tcn_fraction__3,-0.1740037340731256,True
TNBC-Wang2023,pCR_all,1,0,1.0,608,158,1,tcn_fraction__4,0.001840209012218,True
TNBC-Wang2023,pCR_all,1,0,1.0,608,158,1,tcn_fraction__5,0.1847150536208818,True
TNBC-Wang2023,pCR_all,1,1,1.0,619,147,1,tcn_fraction__1,-0.1411651519738683,True
TNBC-Wang2023,pCR_all,1,1,1.0,619,147,1,tcn_fraction__2,0.0,False
TNBC-Wang2023,pCR_all,1,1,1.0,619,147,1,tcn_fraction__3,-0.0791425261300911,True
TNBC-Wang2023,pCR_all,1,1,1.0,619,147,1,tcn_fraction__4,0.0589099979819141,True
