dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Stroma (Vimentin hi),0.12844481903871416,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__T & B cells,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Apoptotic),-0.14729057604739612,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Basal CK),0.25298715475671674,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK lo HR lo),0.7486395560965676,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK+ HR hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK+ HR lo),-0.5063478894629061,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK+ HR+),0.2152067349420013,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK7+ CK hi Ecadh hi),-0.05593676190942468,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (CK7+),0.9616340084593128,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Epithelial low),0.2746459034523338,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Myoepithelial),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (Proliferative),-0.1976847291436699,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,composition__Tumor (p53+ EGFR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__CD20,-1.1180585171791868,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__CD3,0.7486515433096871,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__CD44,-0.2857372777391678,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__CD45,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__CD68,-0.25115728962345707,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Carbonic Anhydrase IX,0.2638607945408199,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Cytokeratin 19,-0.31354420610065303,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Cytokeratin 5,0.3602678704003577,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Cytokeratin 7,0.2663212251077459,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Cytokeratin 8/18,-0.7567051931334945,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__DNA1,-0.35453881228470224,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__EGFR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Ecadherin,0.05855385617149848,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Estrogen,-0.3951493649399394,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Fibronectin,-0.08316860350625044,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__GATA3,-0.6900801386676216,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Ki-67,0.2080251593744552,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Progesterone Receptor A/B,-2.137872618708781,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__SMA,-0.10463901626356678,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Slug,-0.6820983897215153,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__Vimentin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__c-Myc,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__c-erbB-2 - Her2,0.766306168836652,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__cleaved PARP,0.29828718252184194,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__p53,-0.06356951528500276,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__phospho-S6,-0.7615440482234148,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__phospho-mTOR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,expression__vWF,1.9966432021021203,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Endothelial,0.04177984251947493,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Macrophage,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (Fibronectin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (Large elongated),0.3486076733882733,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (SMA hi Vimentin hi),-0.33454670450963875,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (Small elongated),-0.40129873190457777,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Stroma (Vimentin hi),-0.5710200977855578,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__T & B cells,-0.2482119464174463,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Apoptotic),0.6930485826897186,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK lo HR lo),-0.8183874095750064,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK+ HR hi),-0.5850026303871777,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK+ HR lo),0.5356736587198005,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK+ HR+),0.19118143848304978,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (CK7+),-0.38954567282685826,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Myoepithelial),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (Proliferative),0.0014935321324585692,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,composition__Tumor (p53+ EGFR+),0.6319375711008163,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__CD3,-0.39908293823369845,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__CD45,0.11257920627967616,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__CD68,0.042169984914653166,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Cytokeratin 19,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Cytokeratin 5,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Cytokeratin 7,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Cytokeratin 8/18,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__DNA1,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__EGFR,0.25534760308977417,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Ecadherin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Estrogen,1.0702052778797617,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Fibronectin,-0.6228699484415284,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Keratin 14 (KRT14),-0.14285523379623458,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Ki-67,0.26045436441370834,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Progesterone Receptor A/B,0.39359408690399716,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__SMA,0.43197022068229346,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Slug,-0.00964361769364648,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__Vimentin,1.0527044499921654,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__c-Myc,0.45167005584616093,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__c-erbB-2 - Her2,-1.3323288835841636,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__cleaved PARP,0.37952449627990853,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__p53,0.4603475162390939,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__pan Cytokeratin,0.024006650832789172,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__phospho-Histone,0.021345292660725917,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__phospho-S6,0.051029030270861316,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__phospho-mTOR,-1.3197417297199134,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,expression__vWF,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Macrophage,0.02848186844703807,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (Fibronectin hi),-0.10637211241512161,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (Large elongated),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (SMA hi Vimentin hi),-0.22072628799667082,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (Small elongated),0.07588841444150202,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Stroma (Vimentin hi),0.6541813921180338,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__T & B cells,-0.5144134471976779,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Apoptotic),-0.19461279202019738,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK lo HR lo),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK+ HR hi),0.36427984605138,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK+ HR lo),-0.4754166659933134,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK+ HR+),0.28941590623924424,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (CK7+),-1.2939582425612715,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Epithelial low),-0.13123635349848917,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Myoepithelial),0.4174363212421622,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (Proliferative),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,composition__Tumor (p53+ EGFR+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__CD20,1.1946003855660143,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__CD3,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__CD45,-0.5868839106404288,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Cytokeratin 19,-0.592381999203346,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Cytokeratin 5,-1.27519654027017,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Cytokeratin 7,-0.8989869996000294,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Cytokeratin 8/18,0.6112375522293736,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__DNA1,0.17160151988582192,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__EGFR,-0.055955803084993753,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Ecadherin,-0.23645178583443335,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Estrogen,-0.6299100874321265,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Fibronectin,0.062459517963640715,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Histone H3,0.09871883570795867,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Ki-67,-0.4292762030006785,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Progesterone Receptor A/B,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__SMA,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Slug,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__Vimentin,-0.5914100974806435,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__c-Myc,-0.23797124324009686,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__c-erbB-2 - Her2,1.2266034398835108,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__cleaved PARP,-0.49379995056634113,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__p53,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__phospho-Histone,-0.5249555033054806,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__phospho-S6,-0.014737459389551073,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__phospho-mTOR,1.0925048685696244,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2+,expression__vWF,-0.5667097533385326,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Macrophage,-0.14327683896790583,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (Fibronectin hi),-0.032935480331357334,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (Large elongated),-0.07783757602748469,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (SMA hi Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__T & B cells,0.3234928209332196,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Apoptotic),0.005942062319941606,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK lo HR lo),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK+ HR hi),0.1680130185653125,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK+ HR lo),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK+ HR+),-0.48227397883862955,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK7+ CK hi Ecadh hi),0.5705444746698702,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (CK7+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Myoepithelial),-0.24726675298597173,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (Proliferative),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,composition__Tumor (p53+ EGFR+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__CD3,-0.6620430793642811,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__CD44,0.2326869344002137,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__CD45,0.1103888279403072,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Cytokeratin 19,0.3271750096651113,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Cytokeratin 5,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Cytokeratin 7,0.11544444036851796,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Cytokeratin 8/18,0.3321464945033647,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__DNA1,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__EGFR,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Ecadherin,0.43209266406386804,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Estrogen,0.4068303748782884,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Fibronectin,0.13058987252514143,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__GATA3,0.5038266748354774,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Keratin 14 (KRT14),0.08535520337428976,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Ki-67,-0.32138711260572067,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Progesterone Receptor A/B,1.1875233361738395,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__SMA,-0.23313859659465394,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Slug,0.10112154550075061,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__Vimentin,-0.15874692970269538,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__c-Myc,0.3236888710665824,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__c-erbB-2 - Her2,-0.9799217402341327,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__cleaved PARP,-0.13584048777069188,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__p53,-0.39108704955426415,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__pan Cytokeratin,-0.4040669422772457,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__phospho-S6,0.6645521030393168,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__phospho-mTOR,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR+HER2-,expression__vWF,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__B cell,0.016323386457605657,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Macrophage,0.10067791699885056,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (Fibronectin hi),0.06553683812635992,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (Large elongated),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (SMA hi Vimentin hi),0.4277651512020971,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (Small circular),-0.14384917931341729,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__T & B cells,0.3980096622109584,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__T cell,-0.10056825928325613,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (Apoptotic),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK lo HR lo),0.8888556699280551,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK+ HR hi),-0.29895829658970274,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK+ HR lo),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK+ HR+),0.1945830476118887,True
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,3,1.0,293,77,HR-HER2+,composition__Tumor (CK7+),0.6357943468114777,True
