dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
bc_jackson2020,response,cv,logistic,1,tcn_fraction__4,0.01672656225414474,0.024077381812055324,-0.002174866324583457,1.0,1.0,15,657,1.0,higher value increases prediction
bc_jackson2020,response,cv,logistic,1,tcn_fraction__5,0.013279489519044256,0.022379773332248293,0.001981868782608977,0.7142857142857143,1.0,15,657,0.8571428571428571,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,tcn_fraction__2,0.059268124356014855,0.015871449240537454,0.0009660194646531409,-1.0,1.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,tcn_fraction__5,0.044577831266749884,0.01899320331654531,0.0005972537769773787,1.0,1.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,tcn_fraction__3,0.02827252249694335,0.020233085407560417,-0.0001789273155103778,0.6,1.0,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,tcn_fraction__4,0.02379941320435133,0.010800772294122178,0.0019771977673436855,-0.7333333333333333,1.0,15,1596,0.8666666666666667,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,tcn_fraction__1,0.016097548897424853,0.013437167457188799,0.0005884939243840731,0.4666666666666667,1.0,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,ER_status,cv,logistic,1,tcn_fraction__5,0.18901325228225724,0.04146268981277148,-0.0020271707545857277,-1.0,1.0,15,1554,1.0,higher value decreases prediction
bc_metabric_ali2020,ER_status,cv,logistic,1,tcn_fraction__4,0.12646840207931848,0.043265255524913705,0.00040915863517445303,1.0,1.0,15,1554,1.0,higher value increases prediction
bc_metabric_ali2020,ER_status,cv,logistic,1,tcn_fraction__2,0.08573924199432831,0.03379691222929033,0.00039089226588280427,-1.0,1.0,15,1554,1.0,higher value decreases prediction
bc_metabric_ali2020,ER_status,cv,logistic,1,tcn_fraction__3,0.015146840889564053,0.027303849187638514,-0.0002632400184115199,1.0,1.0,15,1554,1.0,higher value increases prediction
bc_metabric_ali2020,ER_status,cv,logistic,1,tcn_fraction__1,0.015021781698194773,0.023308650383193796,0.0012337594247412104,1.0,1.0,15,1554,1.0,higher value increases prediction
crc_schurch2020,CLR_DII,cv,logistic,1,tcn_fraction__4,0.062988022065542,0.08823665187872111,0.0018807943995183666,-0.9999999999999999,1.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,CLR_DII,cv,logistic,1,tcn_fraction__5,0.0445421245999624,0.07620749129772185,-0.0029614449944941864,-0.25,1.0,15,420,0.625,higher value decreases prediction
crc_schurch2020,CLR_DII,cv,logistic,1,tcn_fraction__1,0.04447168210676022,0.050171075281055744,-0.0025482582840859374,0.9999999999999998,1.0,15,420,1.0,higher value increases prediction
crc_schurch2020,CLR_DII,cv,logistic,1,tcn_fraction__3,0.026567909549951953,0.04981055383813161,-0.008856484603940592,-2.7755575615628914e-17,1.0,15,420,0.5,higher value decreases prediction
crc_schurch2020,CLR_DII,cv,logistic,1,tcn_fraction__2,0.02307713457587648,0.027042225765518547,7.165320356210951e-05,-0.09090909090909087,1.0,15,420,0.5454545454545454,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,tcn_fraction__2,0.06017089298619221,0.03765582534428201,0.002055795882784028,-1.0,1.0,15,420,1.0,higher value decreases prediction
