dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__GATA3,-0.06307341598969836,0.13115204052291973,0.3333333333333333,15,0.0,-0.04358979514012196,0.113602054184943,-0.41447561346633294,0.0,3000,0.20733333333333334,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__GFAP,0.019864890760416493,0.044283872886053136,0.26666666666666666,15,0.0,0.025175028067306964,0.09763059853738064,0.0,0.34075867968725165,3000,0.13633333333333333,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Granzyme B,-9.913526439873243e-05,0.00038394922803815977,0.06666666666666667,15,0.0,-0.004070684647722917,0.0363826141065771,-0.009195866598472234,0.0,3000,0.028,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__HLA-DR,0.0,0.0,0.0,15,0.0,-0.0012652068454338816,0.016913862097812208,0.0,0.0,3000,0.01,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__HOECHST1,-0.01656439925607143,0.033019663910834864,0.26666666666666666,15,0.0,-0.05620779037838102,0.12956056814032849,-0.4485846436244965,0.0,3000,0.247,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__ICOS,0.0,0.0,0.0,15,0.0,-0.006901083438548711,0.046624495594608135,-0.09172253441343305,0.0,3000,0.03833333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__IDO-1,0.037529264050533896,0.09653354137643397,0.2,15,0.0,0.011376310367767565,0.058854655959369506,0.0,0.19310385478108447,3000,0.058,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Ki67,0.004305818623965626,0.016676363822408603,0.06666666666666667,15,0.0,-0.0004433037722601043,0.03467399192424258,0.0,0.0,3000,0.03,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__LAG-3,-0.10559132781729023,0.17633260543426663,0.5333333333333333,15,0.3333333333333333,-0.02925760654043287,0.0892810365862341,-0.3256526638657834,0.0,3000,0.16433333333333333,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__MMP12,0.004321655974259464,0.01673770161634469,0.06666666666666667,15,0.0,-0.0022570632413109267,0.06315792031459368,-0.10548528395855612,0.0,3000,0.06866666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__MMP9,0.0,0.0,0.0,15,0.0,-0.006329065403248352,0.047763704322660326,-0.05340458338203503,0.0,3000,0.034333333333333334,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__MUC-1,0.11900807246558856,0.1798619860589594,0.6,15,0.6666666666666666,0.04290019065945449,0.12519761306536775,0.0,0.47506158708116625,3000,0.172,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Na-K-ATPase,0.021480990968731264,0.08319552028192811,0.06666666666666667,15,0.0,0.004926937451833252,0.12629943576727537,-0.15702677659117462,0.26826480587368806,3000,0.09733333333333333,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__PD-1,0.0,0.0,0.0,15,0.0,-4.136309579200411e-05,0.022650566211033233,0.0,0.0,3000,0.014333333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__PD-L1,-0.07088886373732609,0.10733763798335275,0.4,15,0.3333333333333333,-0.02539320642124124,0.09442898589673379,-0.33991320592947566,0.0,3000,0.11966666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Podoplanin,-0.010337755450569374,0.040037954697220136,0.06666666666666667,15,0.0,-0.0393478696817069,0.1305956949872565,-0.4686403762613235,0.0,3000,0.157,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Synaptophysin,0.053573418299603895,0.10778814353150551,0.3333333333333333,15,0.3333333333333333,0.0195353770262303,0.09682851538036262,0.0,0.30641936136004844,3000,0.078,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__T-bet,0.015619410257760027,0.06049371580588588,0.06666666666666667,15,0.0,0.006711797490178829,0.043557921828478854,0.0,0.1044201904038841,3000,0.041666666666666664,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__VISTA,-0.0005502193608141439,0.0021309904211940693,0.06666666666666667,15,0.0,-0.01765624271481425,0.09104128468553888,-0.26431588489337404,0.0,3000,0.066,negative,crosses zero
