dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_C,1,expression__PD-L1 (SP142),-0.3690402368803594,0.3998236812080769,0.6666666666666666,15,1.0,-0.4537331175867248,0.7504556099873915,-2.3387212400135704,0.6754678848704496,3000,0.6283333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__PDGFRB,0.018330017908367434,0.24852881158550802,0.8,15,1.0,0.01868246364041373,0.5616373597766233,-1.1871610337203355,1.2230284068358548,3000,0.741,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__PDPN,0.41864119192910426,0.20375887908974502,1.0,15,1.0,0.40917276613235715,0.5170031181540155,-0.4724123767285403,1.5605718031267337,3000,0.8063333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__SMA,-0.4255365266735185,0.2712865479610825,1.0,15,1.0,-0.42253330592657995,0.6481150663377842,-1.98182930323591,0.6483708147703553,3000,0.7563333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__T-bet,0.06197857426893639,0.15926813957161567,0.26666666666666666,15,0.0,0.2138498710174418,0.6105452104789065,-0.8832119090824042,1.7893364780558156,3000,0.542,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__TCF1,0.1401902985896081,0.29038300733284345,0.6666666666666666,15,0.6666666666666666,0.03373144905986645,0.5729702064565885,-1.3286682535460954,1.3372734485436666,3000,0.5693333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__TOX,-0.04493022069578764,0.2548412617637156,0.6666666666666666,15,0.6666666666666666,-0.017630070835372047,0.6523769887581105,-1.3887366656367341,1.3508879873112412,3000,0.8086666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__Vimentin,-0.15045747581746288,0.2916591997121164,1.0,15,1.0,-0.19016421695465502,0.5727733838055364,-1.3296573829825398,1.0661233231881195,3000,0.8273333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__c-PARP,0.5527683826650772,0.3149717665828252,0.8666666666666667,15,1.0,0.4732181394212076,0.700772776569887,-0.8146148400889665,2.011918546498609,3000,0.783,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__pH2AX,0.02125138096028383,0.06459335363676684,0.4,15,0.3333333333333333,0.04111629061053432,0.3792351631786124,-0.7507308257368044,0.9470868312190045,3000,0.6503333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__panCK,0.34683478876289103,0.1732768645147812,0.9333333333333333,15,1.0,0.3328143310435773,0.46614182708365137,-0.5077880250863184,1.3731008248115726,3000,0.792,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__AR^{+}LAR,-0.3234263384935699,0.26317243130598234,0.8,15,1.0,-0.4410278335019715,0.5191535112264603,-1.6944446889692069,0.16980983398529373,3000,0.729,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Apoptosis,0.05712347051554776,0.3497085802996027,1.0,15,1.0,-0.13467384769694254,0.617724531775771,-1.751284935239762,0.8394106717082489,3000,0.8566666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Basal,0.012645224769829917,0.19373584800914204,0.5333333333333333,15,0.6666666666666666,-0.038869782626701065,0.43714715784961045,-0.9452565670553303,0.998880360223392,3000,0.6763333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CA9^+,-0.13722250028452904,0.20329525344529797,0.6666666666666666,15,1.0,-0.07424359066175479,0.29580796479175836,-0.8415311987425558,0.5056186855120584,3000,0.4656666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CA9^{+}Hypoxia,-0.4173780671822646,0.28901499960029436,1.0,15,1.0,-0.41974473700910614,0.501774133316309,-1.5503227688362038,0.43584473889029457,3000,0.8046666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD15^{+},0.11164902273431375,0.13491152964023947,0.8666666666666667,15,1.0,0.2295684618614924,0.32380035021739895,-0.31616106422899276,0.9290630560314419,3000,0.7906666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD20^+B,0.38041389326700703,0.23019016182678018,0.9333333333333333,15,1.0,0.29038727582447915,0.3807013762416064,-0.007993097534804454,1.1598221959764814,3000,0.6596666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD4^+PD1^+T,-0.2903474884440386,0.3478716952641405,0.6666666666666666,15,0.6666666666666666,-0.28623593510777645,0.5196794098364543,-1.6182141678424187,0.48891822237248,3000,0.6356666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD4^+TCF1^+T,0.7047537429764223,0.2809324302832828,1.0,15,1.0,0.42015159545646075,0.5496286941605234,-0.43562818734816994,1.62929062622164,3000,0.7316666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD56^+NK,0.7833035474467299,0.1933225447416688,1.0,15,1.0,0.5059827416945677,0.4292409757141123,0.0,1.4997506873325073,3000,0.8473333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD56^{+}NE,0.07537434273829931,0.1624386222436321,0.6,15,1.0,0.1723999403303673,0.3627176976571531,-0.37509001545038145,1.137112507873586,3000,0.5136666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD79a^+Plasma,-0.0925823898506603,0.20118215860438304,0.3333333333333333,15,0.0,0.0469216754958883,0.3841339985562325,-0.8287913554562539,0.9446141003092277,3000,0.45866666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD8^+GZMB^+T,-0.06317508796541169,0.09075631656533219,0.5333333333333333,15,0.6666666666666666,0.04293783173557916,0.3521806444527721,-0.7081988801597845,0.8779969198261809,3000,0.6033333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD8^+PD1^+T_{Ex},-0.4535823504904709,0.2137596106163039,0.9333333333333333,15,1.0,-0.3602675076416221,0.5094783327258642,-1.538968232466414,0.4746633961299782,3000,0.7246666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD8^+T,0.14288285709219173,0.166823791645407,0.7333333333333333,15,1.0,0.1881994160871312,0.4632608649116143,-0.6761163591146778,1.3165086286960535,3000,0.6066666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CD8^+TCF1^+T,-0.268664441557121,0.17539214819715468,0.9333333333333333,15,1.0,-0.33615314456958756,0.5252400923928584,-1.5794618418648871,0.5224200269340562,3000,0.7233333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CK8/18^{med},0.4804982737144332,0.22680480004555786,1.0,15,1.0,0.6119804044242386,0.5062454290573903,-0.0869342094726518,1.7447614279028978,3000,0.9313333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CK^{hi}GATA3^{+},-0.5251336358358729,0.4629224688936819,1.0,15,1.0,-0.32651812181903084,0.4213855554334014,-1.4667293869578595,0.0,3000,0.678,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__CK^{lo}GATA3^{+},0.6468487468083428,0.2099429304922009,1.0,15,1.0,0.6495547233566998,0.47920120786660875,0.0,1.740269089643961,3000,0.911,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__DCs,-0.17934096524257936,0.18038620352829804,0.9333333333333333,15,1.0,-0.1754988390023978,0.3836017902377384,-1.1721945599706407,0.4865486052862347,3000,0.6803333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Endothelial,0.060085014864709164,0.1601096320775711,0.6666666666666666,15,1.0,0.03242957674720373,0.3403092238266526,-0.7334032640105742,0.774322904223526,3000,0.6376666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Fibroblasts,0.0322904118942047,0.12412128099142646,0.4,15,0.0,-0.11067119558511913,0.3610890644265415,-1.0482156794940114,0.5719502156393483,3000,0.5803333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Helios^{+},0.30192917681419584,0.2354891973672187,0.8,15,1.0,0.30194190664965,0.46215546040566335,-0.5863553441972126,1.2930741593677544,3000,0.7943333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__M2 Mac,-0.07488508878934415,0.22220871727330194,0.3333333333333333,15,0.0,-0.16180250248297828,0.4271114553367135,-1.308927069762942,0.4961075517567733,3000,0.49633333333333335,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__MHC I&II^{hi},0.593062211116557,0.2718550515314757,1.0,15,1.0,0.7114721509140021,0.6104918981131118,-0.07421717711912657,2.21220191651968,3000,0.9356666666666666,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Myofibroblasts,0.1269750924832967,0.23580392170766137,0.6,15,0.6666666666666666,0.28369921380022123,0.7400063130700967,-0.7327219589468341,2.182149124761526,3000,0.724,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Neutrophils,0.2354743068016701,0.12870860540275222,0.9333333333333333,15,1.0,0.22145036001442733,0.3784660356548964,-0.5299671298865225,1.0210510963711044,3000,0.784,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__PD-L1^+APCs,-0.19801958051944876,0.16669003666850962,0.8,15,1.0,-0.18431334885624434,0.3921373115564555,-1.091410847732918,0.5269933898728303,3000,0.761,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__PD-L1^+IDO^+APCs,0.17854154425801222,0.15828014488802547,0.9333333333333333,15,1.0,0.14250230409432765,0.3954150992129862,-0.5971626483739115,1.1296512918239567,3000,0.6146666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__PD-L1^{+}GZMB^{+},0.025139373269432514,0.13031633360118075,0.8666666666666667,15,1.0,0.020641342096355375,0.40518839573868143,-0.7768054554161778,0.9261899248604836,3000,0.7006666666666667,positive,crosses zero
