region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
NTImg0996,0.005366726296958855,0.11627906976744186,0.027429934406678593,0.39296362552176506,0.0,0.0,0.0,0.24329159212880144,0.2146690518783542,0.0
NTImg0997,0.002065049044914817,0.016520392359318535,0.1874032008260196,0.05885389778007228,0.0,0.011357769747031492,0.0,0.4703149199793495,0.25348477026329375,0.0
NTImg0998,0.0011242270938729624,0.01854974704890388,0.11579539066891512,0.4547498594716133,0.0,0.03147835862844295,0.0,0.24845418774592468,0.12984822934232715,0.0
NTImg1002,0.0,0.04215686274509804,0.03235294117647059,0.13431372549019607,0.0,0.0,0.0,0.059803921568627454,0.000980392156862745,0.7303921568627451
NTImg1003,0.0,0.010265183917878529,0.03421727972626176,0.31308810949529514,0.0,0.0,0.0,0.1223267750213858,0.001710863986313088,0.5183917878528657
NTImg1004,0.0,0.19358074222668004,0.06519558676028084,0.19257773319959878,0.0,0.0,0.0,0.11735205616850551,0.0010030090270812437,0.43029087261785354
NTImg1008,0.0,0.0,0.0020050125313283208,0.7368421052631579,0.0,0.0,0.0,0.008020050125313283,0.2531328320802005,0.0
NTImg1009,0.0,0.0027442371020856204,0.007683863885839737,0.9731064763995609,0.0,0.0,0.0,0.012074643249176729,0.0043907793633369925,0.0
NTImg1010,0.0,0.0011940298507462687,0.01671641791044776,0.8549253731343284,0.0,0.0,0.0,0.11104477611940299,0.016119402985074627,0.0
NTImg1014,0.0,0.058823529411764705,0.0,0.6974789915966386,0.0,0.0012004801920768306,0.0,0.24129651860744297,0.0012004801920768306,0.0
NTImg1015,0.11688311688311688,0.18614718614718614,0.01471861471861472,0.3722943722943723,0.0,0.02683982683982684,0.0,0.28225108225108225,0.0008658008658008658,0.0
NTImg1016,0.0,0.03898768809849521,0.0,0.9528043775649795,0.0,0.0,0.0,0.0047879616963064295,0.003419972640218878,0.0
NTImg1017,0.009159034138218152,0.47210657785179017,0.02164862614487927,0.3597002497918401,0.0,0.0,0.0,0.13738551207327226,0.0,0.0
NTImg1018,0.0,0.32254464285714285,0.0,0.65625,0.0,0.0,0.0,0.021205357142857144,0.0,0.0
NTImg1019,0.0,0.6008771929824561,0.0,0.3991228070175439,0.0,0.0,0.0,0.0,0.0,0.0
NTImg1023,0.0017452006980802793,0.7172774869109948,0.005235602094240838,0.12914485165794065,0.0,0.0,0.0,0.028795811518324606,0.11780104712041885,0.0
NTImg1024,0.0,0.04329004329004329,0.0,0.9567099567099567,0.0,0.0,0.0,0.0,0.0,0.0
NTImg1025,0.008088978766430738,0.5197168857431749,0.003033367037411527,0.3083923154701719,0.0,0.0,0.0,0.08998988877654196,0.07077856420626896,0.0
NTImg1026,0.0,0.23450134770889489,0.0,0.7654986522911051,0.0,0.0,0.0,0.0,0.0,0.0
NTImg1030,0.0,0.9914346895074947,0.004282655246252677,0.0021413276231263384,0.0,0.0,0.0,0.0021413276231263384,0.0,0.0
NTImg1031,0.012690355329949238,0.748730964467005,0.07529610829103214,0.03299492385786802,0.0,0.0008460236886632825,0.0,0.06175972927241963,0.0676818950930626,0.0
NTImg1032,0.0012106537530266344,0.9079903147699758,0.012106537530266344,0.013317191283292978,0.0,0.0,0.0,0.020581113801452784,0.044794188861985475,0.0
NTImg1036,0.0,0.03190184049079755,0.008588957055214725,0.3595092024539877,0.0,0.0,0.0,0.20368098159509201,0.001226993865030675,0.3950920245398773
NTImg1037,0.0014684287812041115,0.032305433186490456,0.0,0.18502202643171806,0.0,0.0,0.0,0.08663729809104258,0.002936857562408223,0.6916299559471366
NTImg1038,0.0,0.02634054562558796,0.010348071495766699,0.39040451552210725,0.0,0.0,0.0,0.34619002822201317,0.007525870178739417,0.21919096895578552
NTImg1042,0.0,0.0029239766081871343,0.025584795321637425,0.7441520467836257,0.0,0.0,0.0,0.18128654970760233,0.019005847953216373,0.027046783625730993
NTImg1043,0.0,0.20400943396226415,0.0011792452830188679,0.7783018867924528,0.0,0.0,0.0,0.0011792452830188679,0.015330188679245283,0.0
NTImg1044,0.0,0.017889087656529516,0.04114490161001789,0.7397137745974955,0.0,0.0,0.0,0.12164579606440072,0.023255813953488372,0.05635062611806798
