region_id,utag_mean__CD117,utag_std__CD117,utag_mean__CD11b,utag_std__CD11b,utag_mean__CD11c,utag_std__CD11c,utag_mean__CD14,utag_std__CD14,utag_mean__CD15,utag_std__CD15,utag_mean__CD163,utag_std__CD163,utag_mean__CD20,utag_std__CD20,utag_mean__CD31,utag_std__CD31,utag_mean__CD38,utag_std__CD38,utag_mean__CD3e,utag_std__CD3e,utag_mean__CD4,utag_std__CD4,utag_mean__CD45,utag_std__CD45,utag_mean__CD45RA,utag_std__CD45RA,utag_mean__CD45RO,utag_std__CD45RO,utag_mean__CD56,utag_std__CD56,utag_mean__CD68,utag_std__CD68,utag_mean__CD69,utag_std__CD69,utag_mean__CD8,utag_std__CD8,utag_mean__DAPI,utag_std__DAPI,utag_mean__FoxP3,utag_std__FoxP3,utag_mean__GranzymeB,utag_std__GranzymeB,utag_mean__HLA-DR,utag_std__HLA-DR,utag_mean__ICOS,utag_std__ICOS,utag_mean__Ki67,utag_std__Ki67,utag_mean__PD1,utag_std__PD1,utag_mean__PDL1,utag_std__PDL1,utag_mean__PanCK,utag_std__PanCK,utag_mean__Vimentin,utag_std__Vimentin
UPMC_c003_v001_r001_reg024,3.6509478092193604,0.28163081407546997,3.7611355781555176,0.5202836990356445,3.31593656539917,0.3274833858013153,2.8294496536254883,0.2357664406299591,3.4324593544006348,0.8136299848556519,3.2831759452819824,0.6987376809120178,3.1159005165100098,0.33870959281921387,2.9491186141967773,0.2506292164325714,2.8833351135253906,0.3564002513885498,3.515542984008789,0.2734563946723938,3.774017572402954,0.37117862701416016,3.7510600090026855,0.6945429444313049,3.473259687423706,0.3862374424934387,3.760756254196167,0.7284933924674988,3.4998090267181396,0.5081304907798767,4.30096960067749,0.574462354183197,3.269129753112793,0.5556379556655884,3.9410154819488525,0.7693444490432739,5.351911544799805,0.46368640661239624,3.77866268157959,0.531950831413269,2.598237991333008,0.20701579749584198,3.538384199142456,0.5106673836708069,2.9662742614746094,0.30511802434921265,3.9383749961853027,0.7069217562675476,2.7686538696289062,0.13216665387153625,2.7797930240631104,0.19346144795417786,4.845073223114014,1.3137155771255493,3.5724313259124756,1.282847285270691
UPMC_c003_v001_r001_reg025,3.6326687335968018,0.14858071506023407,4.222325801849365,0.2877733111381531,3.278479814529419,0.14757367968559265,2.9715468883514404,0.39966344833374023,2.987912178039551,0.21066860854625702,3.521000862121582,0.8588203191757202,3.3790669441223145,0.4965619742870331,2.8624300956726074,0.2189733386039734,2.812898635864258,0.15265677869319916,3.540602684020996,0.21836772561073303,4.000418663024902,0.4159206748008728,3.8549978733062744,0.5730879902839661,3.785108804702759,0.23386693000793457,4.039430618286133,0.47691309452056885,3.9598498344421387,0.2267753779888153,4.4329986572265625,0.4636792540550232,3.6739470958709717,0.30117249488830566,4.127407073974609,0.3755461573600769,6.081031799316406,0.374439001083374,3.989999294281006,0.3143268823623657,2.5732860565185547,0.16262204945087433,3.593811273574829,0.5432039499282837,2.922694683074951,0.22520193457603455,4.448696613311768,0.8840739727020264,2.780921459197998,0.13591845333576202,2.7327959537506104,0.15375925600528717,4.738315582275391,1.2655667066574097,4.249207019805908,1.4094953536987305
UPMC_c003_v001_r001_reg026,3.72257661819458,0.20567625761032104,4.150121212005615,0.5995386838912964,3.4366989135742188,0.2220146209001541,3.180083751678467,0.5309058427810669,3.0838098526000977,0.7199488282203674,2.924879550933838,0.4991757571697235,3.1197726726531982,0.5022397041320801,2.8589494228363037,0.23222984373569489,2.8864481449127197,0.1961168646812439,3.716731548309326,0.35175973176956177,4.029803276062012,0.5237104296684265,4.49437952041626,0.8628553152084351,3.5484611988067627,0.34010049700737,4.1823625564575195,0.7760921120643616,3.4229438304901123,0.34897783398628235,4.491791725158691,0.5600168704986572,3.174591302871704,0.4914121627807617,4.229325294494629,0.6586770415306091,5.83473014831543,0.5016599893569946,3.8203773498535156,0.38392719626426697,2.599602222442627,0.19518648087978363,3.989213705062866,0.7091116309165955,3.0524098873138428,0.310848206281662,4.4241862297058105,1.0534964799880981,2.7726261615753174,0.1437850296497345,2.7823681831359863,0.15839366614818573,4.081350326538086,1.114931344985962,4.146817207336426,1.2378108501434326
UPMC_c003_v001_r001_reg027,3.638059139251709,0.22754782438278198,4.115992546081543,0.29453977942466736,3.356779098510742,0.19024716317653656,2.9370970726013184,0.3181135058403015,2.974102258682251,0.3734261393547058,3.274275302886963,0.654899001121521,2.968228816986084,0.22253412008285522,3.063605308532715,0.38379281759262085,2.8416645526885986,0.16351823508739471,3.615278482437134,0.3281210958957672,4.010318756103516,0.5069102644920349,4.551231384277344,0.8601375222206116,3.8847639560699463,0.6435699462890625,4.20036506652832,0.692597508430481,3.792799711227417,0.18443405628204346,4.420933246612549,0.5270248651504517,3.4050562381744385,0.31200215220451355,4.353454113006592,0.6767405271530151,5.624669075012207,0.4991144835948944,3.9400699138641357,0.2659459412097931,2.6029696464538574,0.16412994265556335,3.7242140769958496,0.6557844281196594,2.9026527404785156,0.19051232933998108,4.045821189880371,0.7453355193138123,2.7812654972076416,0.13565975427627563,2.754966974258423,0.14522407948970795,4.546784400939941,1.1852771043777466,3.8632473945617676,1.2963955402374268
UPMC_c003_v001_r001_reg028,3.5590620040893555,0.17240497469902039,4.256876468658447,0.5696071982383728,3.2953548431396484,0.22202284634113312,3.1080520153045654,0.5200632810592651,3.081709146499634,0.511391818523407,3.504917621612549,0.6326202750205994,3.10650634765625,0.2965908348560333,2.85198712348938,0.23883260786533356,2.6634650230407715,0.2816912829875946,3.5465261936187744,0.232313334941864,3.8631033897399902,0.42077019810676575,4.136599063873291,0.7011704444885254,3.729166269302368,0.3753644824028015,3.9614362716674805,0.6067540049552917,3.5177478790283203,0.4178762137889862,4.844231128692627,0.5303979516029358,3.376375675201416,0.4126227796077728,3.940763235092163,0.4761212170124054,6.32328462600708,0.35866284370422363,3.8701672554016113,0.4377647042274475,2.5626211166381836,0.144838348031044,3.615551233291626,0.5371595621109009,2.9010281562805176,0.1886468231678009,4.158526420593262,0.6682601571083069,2.7735419273376465,0.12847188115119934,2.691296339035034,0.1334383636713028,5.152206897735596,0.8573009967803955,3.626711845397949,1.1869269609451294
UPMC_c003_v001_r001_reg029,3.916839599609375,0.23769471049308777,4.103259563446045,0.8820375204086304,3.5034139156341553,0.2093019336462021,3.261702299118042,0.49021652340888977,3.3250207901000977,0.7976391315460205,2.6547727584838867,0.13536657392978668,4.336292743682861,1.1095792055130005,3.124084949493408,0.48982325196266174,3.0224897861480713,0.2198968082666397,4.07554817199707,0.5011295080184937,4.556924343109131,0.7120927572250366,5.576910495758057,0.8314892649650574,5.107748508453369,0.7805728912353516,4.668986797332764,1.1655346155166626,3.432469606399536,0.35630932450294495,4.758150577545166,0.5039578676223755,3.289175033569336,0.4267845153808594,4.676236152648926,0.9512254595756531,6.394392013549805,0.3749505281448364,3.6111209392547607,0.45766717195510864,2.6514856815338135,0.21833723783493042,4.24996280670166,0.6588897705078125,3.194520950317383,0.17974677681922913,4.001187801361084,0.37996071577072144,2.8150687217712402,0.12460023164749146,2.6997182369232178,0.129010871052742,2.815974473953247,0.24621637165546417,5.511825084686279,0.5177567005157471
UPMC_c003_v001_r001_reg030,4.111214637756348,0.43471604585647583,4.191053867340088,0.5718385577201843,3.675122022628784,0.30596113204956055,3.212677240371704,0.4923275113105774,3.8379385471343994,1.015861988067627,3.282193660736084,0.9833229780197144,3.2016732692718506,0.4479733407497406,3.140626907348633,0.6371040940284729,3.2477877140045166,0.27282580733299255,3.757266044616699,0.31924381852149963,4.0067925453186035,0.5336719155311584,4.257277488708496,0.8727958798408508,4.296054363250732,0.55585777759552,4.214767932891846,0.8247288465499878,2.993332624435425,0.8316336870193481,4.621194362640381,0.7097256183624268,3.303907871246338,0.6845389008522034,4.488663196563721,0.7908665537834167,6.084836483001709,0.4180808663368225,3.9470293521881104,0.5478830337524414,2.650846004486084,0.21604643762111664,4.038859844207764,0.6976505517959595,3.2844276428222656,0.2613052427768707,4.1852707862854,0.5288034081459045,2.8303258419036865,0.18374644219875336,2.7477645874023438,0.19681517779827118,4.451846599578857,1.5294653177261353,5.309238433837891,1.1025903224945068
UPMC_c003_v001_r001_reg034,3.8352456092834473,0.37798136472702026,3.7952234745025635,0.6772012710571289,3.3361945152282715,0.3028499484062195,3.2970921993255615,0.4427839517593384,2.9241855144500732,0.32165613770484924,2.6098978519439697,0.18807685375213623,2.902255058288574,0.2567758560180664,3.0151896476745605,0.4627816379070282,2.886760711669922,0.27252426743507385,3.591665744781494,0.36330950260162354,3.996321201324463,0.5661681294441223,4.276882171630859,0.839899480342865,3.7843618392944336,0.5624343752861023,3.701978921890259,0.8664777278900146,3.84860897064209,0.48743119835853577,4.590564727783203,0.7610695362091064,3.4855706691741943,0.5337753295898438,4.098570346832275,1.0012797117233276,5.689285755157471,0.377120703458786,3.7514760494232178,0.5301985144615173,2.5790841579437256,0.20887655019760132,3.9784908294677734,0.6377989649772644,2.926917552947998,0.23683063685894012,3.6917364597320557,0.3298379182815552,2.764883041381836,0.14898230135440826,2.757140636444092,0.1595476269721985,2.908078670501709,0.3970102071762085,5.501672267913818,0.7552217841148376
UPMC_c004_v001_r001_reg001,4.102877140045166,0.5774949193000793,4.209219455718994,0.7587489485740662,3.8888020515441895,0.5576910972595215,4.200320720672607,0.9476519823074341,4.135198593139648,0.6109699010848999,4.7489166259765625,1.1720101833343506,5.367310047149658,1.4994744062423706,3.815558433532715,0.6887509226799011,3.391932487487793,0.6041814088821411,4.705935955047607,1.6077831983566284,5.219870567321777,1.1792312860488892,6.397079944610596,1.565364956855774,4.926455020904541,1.2618374824523926,5.833988666534424,1.7149780988693237,4.192456245422363,0.6278039813041687,5.314184665679932,0.9521738886833191,3.6982369422912598,0.7681365013122559,4.856104850769043,1.7349529266357422,7.056628704071045,0.2982206344604492,3.602613687515259,1.0767505168914795,3.1030189990997314,0.5657256841659546,4.674679279327393,1.3336621522903442,3.5782480239868164,0.5364081263542175,4.792284965515137,1.5644428730010986,3.3107516765594482,0.4025905132293701,3.106506586074829,0.29704439640045166,5.390585899353027,1.878475308418274,5.712991237640381,1.420772910118103
UPMC_c004_v001_r001_reg002,2.2683959007263184,0.7946748733520508,4.9183783531188965,0.7680838108062744,3.3805534839630127,0.6504738330841064,4.280806541442871,0.9072405695915222,5.224120616912842,1.2201392650604248,4.1999335289001465,0.8314983248710632,4.195655822753906,0.49843764305114746,3.7187881469726562,0.7915061116218567,3.222536563873291,0.5456375479698181,1.4922044277191162,1.4985880851745605,4.551362037658691,0.7053012251853943,5.437872886657715,1.0740461349487305,0.07794494926929474,0.3410435914993286,4.947816848754883,0.9910107851028442,1.1293361186981201,0.634130597114563,5.784071445465088,0.8384125232696533,1.0404436588287354,1.2183549404144287,2.513932943344116,2.184997320175171,6.887535572052002,0.48066791892051697,2.8258931636810303,1.195292592048645,3.131800889968872,0.5988143086433411,2.248447895050049,1.680604100227356,0.07892091572284698,0.2545020878314972,3.631344795227051,0.9044750332832336,2.4356114864349365,0.4122878909111023,2.768563747406006,0.24058690667152405,5.972786903381348,1.6281253099441528,5.116972923278809,2.105679512023926
UPMC_c004_v001_r001_reg003,4.193272590637207,0.4024231433868408,4.52695894241333,0.39705872535705566,4.505420207977295,0.15145090222358704,4.176440238952637,1.0238630771636963,4.170114040374756,0.2964221239089966,5.408310413360596,1.0708421468734741,4.489346981048584,0.5642648935317993,4.1064934730529785,0.5032125115394592,3.0257701873779297,0.2882183790206909,4.139015197753906,1.1485353708267212,4.841289043426514,0.7167184948921204,6.010244369506836,1.0891649723052979,1.043705701828003,1.456216812133789,5.260523796081543,1.151474952697754,4.328759670257568,0.5531415939331055,5.334619522094727,0.56954425573349,4.60242223739624,0.29393404722213745,5.444828987121582,1.4899849891662598,7.009815216064453,0.27821430563926697,4.803030967712402,0.18438684940338135,3.4989967346191406,0.6824334263801575,5.310054302215576,0.8271107077598572,1.0348498821258545,0.8587771654129028,5.982137203216553,1.095475196838379,2.953594207763672,0.4687442183494568,3.16383957862854,0.2017635703086853,6.764279365539551,1.4818177223205566,5.857885360717773,1.1970757246017456
UPMC_c004_v001_r001_reg004,4.171970367431641,0.39428550004959106,4.046309947967529,0.5987899899482727,4.306953430175781,0.39891675114631653,4.386710166931152,1.0177544355392456,6.864745616912842,1.0689624547958374,4.276084899902344,0.9865550398826599,5.002433776855469,1.3768701553344727,3.9523098468780518,0.8155995011329651,2.725616216659546,0.5280260443687439,4.310864448547363,1.3743290901184082,5.09395694732666,1.0210927724838257,6.268404483795166,1.4919486045837402,3.1005024909973145,2.1286470890045166,4.645564079284668,1.9247030019760132,4.1493425369262695,0.3037140965461731,5.812958240509033,0.8492000102996826,3.338226318359375,0.4408523440361023,5.1418023109436035,1.6888264417648315,7.2234787940979,0.39318257570266724,4.197686195373535,0.3578013777732849,3.4929211139678955,0.7577469944953918,4.783312797546387,1.101349949836731,1.822945475578308,0.8841652274131775,4.66457986831665,1.0862230062484741,2.981266975402832,0.4349674880504608,3.159257173538208,0.23274162411689758,5.306182384490967,1.6191798448562622,5.445085525512695,1.860571265220642
UPMC_c004_v001_r001_reg005,4.100564479827881,0.22692479193210602,4.228333473205566,0.2960139214992523,3.9564268589019775,0.3532704710960388,3.389237403869629,0.5021095871925354,3.934983968734741,0.3379119634628296,5.334111213684082,0.6430506110191345,3.6526129245758057,0.5294514894485474,3.5299391746520996,0.36442410945892334,2.788917303085327,0.2876409590244293,3.7123138904571533,0.7025772333145142,4.0921101570129395,0.6162825226783752,4.919491767883301,0.9335103034973145,3.33027982711792,0.6117041110992432,3.9445621967315674,1.1030248403549194,4.510473251342773,0.15843668580055237,4.483797550201416,0.336883008480072,3.797060489654541,0.2644810378551483,4.6425580978393555,1.2500945329666138,7.082180976867676,0.29012712836265564,4.425106048583984,0.22272442281246185,3.1120011806488037,0.294479638338089,4.0070929527282715,0.528201699256897,3.073697805404663,0.428315669298172,5.153012752532959,0.7437230944633484,3.0526275634765625,0.20965957641601562,3.0972983837127686,0.12235705554485321,6.941345691680908,0.8256466388702393,3.4720489978790283,0.858938455581665
UPMC_c004_v001_r001_reg008,4.23214864730835,0.17069076001644135,3.7393784523010254,0.675866425037384,4.057582855224609,0.20268812775611877,3.277656078338623,0.2949950397014618,4.102392196655273,0.7146013379096985,4.589442253112793,0.6685287356376648,3.802157163619995,0.26940760016441345,4.102654933929443,0.4988951086997986,3.007967472076416,0.5561177730560303,3.5458056926727295,0.2727526128292084,4.336058616638184,0.4313156306743622,4.219796657562256,0.6941930055618286,3.332399845123291,0.31406930088996887,3.6357743740081787,0.7073025107383728,4.469805717468262,0.1902921497821808,4.3299665451049805,0.41351497173309326,3.4457547664642334,0.3811860680580139,4.37200927734375,0.3595609664916992,7.053522109985352,0.3301223814487457,4.218112468719482,0.4500763416290283,3.063995122909546,0.12103810161352158,3.79988956451416,0.5339051485061646,3.066380262374878,0.23564985394477844,5.867802619934082,1.0147653818130493,2.9293079376220703,0.12117888778448105,3.0883257389068604,0.1105031818151474,6.456049919128418,0.9460192918777466,3.721101999282837,1.3980234861373901
UPMC_c004_v001_r001_reg009,4.705104827880859,0.27917757630348206,4.133108615875244,0.8687276244163513,4.274194240570068,0.29030871391296387,4.272998809814453,0.809795081615448,4.035944938659668,0.413977712392807,4.834662437438965,1.149803876876831,4.938652515411377,1.163891315460205,3.921792984008789,0.4066298007965088,3.5514585971832275,0.3363136649131775,4.847468852996826,1.0603084564208984,5.171686172485352,0.864717960357666,6.173679828643799,1.2622896432876587,4.3740010261535645,1.4860283136367798,5.428447723388672,0.9391659498214722,4.518984317779541,0.28956472873687744,5.574100494384766,0.5585682988166809,4.448173999786377,0.2545725703239441,5.867079734802246,1.15280282497406,7.258429050445557,0.2589723765850067,4.621737480163574,0.21410523355007172,3.4071316719055176,0.6547661423683167,4.7481303215026855,1.0005836486816406,3.1345200538635254,0.5493309497833252,5.777324676513672,1.096516489982605,3.102940797805786,0.26259148120880127,3.226618766784668,0.19203560054302216,6.294833183288574,1.482796311378479,5.757806301116943,0.8937203884124756
UPMC_c004_v001_r001_reg010,4.310708999633789,0.27325084805488586,4.532674789428711,0.7207329869270325,3.464235305786133,0.6047033667564392,4.733444690704346,1.1552976369857788,4.433302879333496,1.3504060506820679,3.8644649982452393,1.103906512260437,4.25994873046875,0.7379125356674194,4.0374884605407715,1.028871774673462,3.2064926624298096,0.3831114172935486,3.369392156600952,1.2452164888381958,4.738241672515869,1.058685064315796,5.614922523498535,1.410325050354004,3.26916241645813,0.9551745653152466,4.956777095794678,1.0639252662658691,4.303014278411865,0.24513298273086548,5.323332786560059,0.7900941371917725,4.580837249755859,0.18335022032260895,4.914339542388916,0.8502616286277771,7.064215183258057,0.511179506778717,4.398225784301758,0.46123939752578735,3.1188974380493164,0.5522580742835999,4.088995933532715,1.1875276565551758,2.0129432678222656,0.859104573726654,3.7835299968719482,1.181984305381775,2.784024238586426,0.34880712628364563,3.011598587036133,0.23250485956668854,5.093176364898682,1.4286948442459106,6.303072929382324,1.5724411010742188
UPMC_c004_v001_r001_reg011,4.574139595031738,0.19140805304050446,4.359752655029297,0.32537856698036194,3.96159029006958,0.2960195243358612,3.8702616691589355,0.6906311511993408,4.141526699066162,0.6434889435768127,4.930103778839111,1.384877324104309,4.067874908447266,0.49299439787864685,4.1509575843811035,0.7912516593933105,3.6446685791015625,0.2860015332698822,3.0738937854766846,0.9318967461585999,4.461266994476318,0.6438430547714233,4.674038410186768,1.0533475875854492,2.1357574462890625,1.8092641830444336,4.817661762237549,0.5181236267089844,4.809286594390869,0.1138620674610138,5.035964012145996,0.645649254322052,5.0059733390808105,0.12656381726264954,5.187191963195801,0.6314435601234436,6.735297203063965,0.4712940454483032,5.142269134521484,0.21336109936237335,3.0294840335845947,0.33350375294685364,3.909137725830078,0.9760499596595764,1.5706270933151245,1.1535860300064087,4.9654412269592285,1.2721387147903442,2.6282074451446533,0.35085034370422363,3.0750391483306885,0.1543603390455246,6.188549041748047,1.8278660774230957,5.151031017303467,1.8518377542495728
UPMC_c004_v001_r001_reg012,3.763552188873291,0.9029412269592285,4.728367328643799,0.7678976655006409,4.056405067443848,0.4298434853553772,4.364775657653809,1.0789389610290527,4.733357906341553,1.035292625427246,3.2842814922332764,0.3780442774295807,5.246153354644775,1.4670923948287964,4.328895092010498,1.31556236743927,3.6322529315948486,0.5475416779518127,3.9043610095977783,1.868813157081604,5.2606282234191895,1.1305608749389648,6.073141098022461,1.5204826593399048,3.1791317462921143,2.490069627761841,5.1528544425964355,1.253944993019104,2.528627634048462,0.7472608685493469,5.475729942321777,0.7619597911834717,1.6830157041549683,0.9373352527618408,2.453899621963501,2.0551540851593018,7.222292423248291,0.6075139045715332,4.950216770172119,0.3109806478023529,3.045289993286133,0.4017346501350403,3.3458950519561768,1.2117202281951904,1.5458966493606567,1.0014750957489014,2.1709823608398438,1.2413560152053833,2.816864252090454,0.41583698987960815,2.9797310829162598,0.2781059741973877,3.679006814956665,0.22241953015327454,7.144733905792236,1.248869776725769
UPMC_c004_v001_r001_reg013,3.94063138961792,0.395266056060791,4.253731727600098,0.618659496307373,3.8286688327789307,0.271100789308548,4.1754326820373535,0.7340777516365051,4.149253845214844,0.6904293298721313,4.574446678161621,1.5874756574630737,4.2790937423706055,0.7103654742240906,3.5610592365264893,0.7268418073654175,3.1637091636657715,0.24504031240940094,3.3650283813476562,1.2671043872833252,4.786604881286621,0.7767754793167114,5.144677639007568,1.1880778074264526,0.8489850163459778,0.844058632850647,4.729663848876953,1.089863657951355,3.9530606269836426,0.340603232383728,5.517024993896484,0.8065318465232849,3.546880006790161,0.479895681142807,4.436868667602539,1.5246573686599731,6.9352707862854,0.45957455039024353,4.900519847869873,0.22988733649253845,3.0694756507873535,0.5733838081359863,4.336461544036865,1.5148656368255615,1.4437586069107056,0.973512589931488,4.32248592376709,1.4118186235427856,2.6550867557525635,0.333146333694458,2.8760175704956055,0.21206972002983093,5.799639701843262,1.7112466096878052,5.780525207519531,1.9648194313049316
UPMC_c004_v001_r001_reg014,4.17180871963501,0.2830604016780853,3.802685499191284,0.43902432918548584,3.819103956222534,0.3162243366241455,3.4812285900115967,0.5732274055480957,4.016064167022705,0.6924880743026733,4.350578308105469,1.1414402723312378,3.9290685653686523,0.4589434266090393,3.790461301803589,0.902387261390686,3.4952142238616943,0.33493855595588684,1.8648245334625244,0.7978110909461975,4.659563064575195,0.5943929553031921,4.670485973358154,0.6896234750747681,2.919606924057007,1.0000278949737549,4.120800018310547,0.5742660164833069,4.205418586730957,0.297770231962204,4.974044322967529,0.7454374432563782,3.8313920497894287,0.30076366662979126,4.526454925537109,0.4805110991001129,7.208990573883057,0.4950023293495178,4.409550666809082,0.3718663454055786,2.8273773193359375,0.23052190244197845,3.3767330646514893,0.9531410336494446,2.0727741718292236,0.4631965458393097,3.338564395904541,0.9114032983779907,2.6495893001556396,0.20675726234912872,2.8519790172576904,0.18082015216350555,5.730574131011963,1.3634957075119019,5.438765525817871,2.170220375061035
UPMC_c004_v001_r001_reg015,4.471634864807129,0.44075825810432434,4.525660991668701,0.44698941707611084,4.206797122955322,0.25638309121131897,4.0037922859191895,0.9623618721961975,3.8187527656555176,0.4996730387210846,4.001634120941162,1.2360645532608032,4.365962505340576,0.8895955085754395,4.68907356262207,1.3472541570663452,4.155581474304199,0.39650318026542664,4.488366603851318,1.2190192937850952,4.893349647521973,0.9216656684875488,6.344876289367676,1.0873312950134277,4.231356143951416,0.949104905128479,5.48060417175293,0.8384153246879578,4.6791605949401855,0.18941697478294373,5.379960536956787,0.6172767877578735,4.387800216674805,0.27452147006988525,5.501131057739258,1.4225016832351685,7.298242568969727,0.45432427525520325,4.42383337020874,0.3295953869819641,3.1231935024261475,0.5036326050758362,4.731536388397217,1.2143547534942627,3.2188565731048584,0.47082066535949707,3.5021932125091553,1.3976086378097534,3.0070998668670654,0.4156903922557831,3.1248977184295654,0.2700314223766327,4.570444107055664,1.9050536155700684,6.261921405792236,1.2463713884353638
UPMC_c004_v001_r001_reg016,4.491994380950928,0.20691658556461334,4.721672058105469,0.3097435235977173,4.741565704345703,0.35106372833251953,4.062348365783691,0.38947543501853943,3.893360137939453,0.35310056805610657,3.627349853515625,0.13247233629226685,6.560502529144287,1.1071503162384033,4.166874885559082,0.670903205871582,3.9080872535705566,0.1726212501525879,6.511119365692139,0.7555115818977356,6.85421085357666,0.7048760056495667,8.015605926513672,0.40321609377861023,6.284842491149902,0.6353684067726135,6.395596981048584,0.7549243569374084,5.124925136566162,0.16720879077911377,5.304253578186035,0.4113994240760803,4.590672492980957,0.3125169575214386,5.5261688232421875,0.9490938782691956,7.704191207885742,0.20773209631443024,4.623962879180908,0.21716465055942535,3.270752191543579,0.2868688404560089,5.4768218994140625,0.8862183690071106,3.736290454864502,0.6369538307189941,4.837754726409912,0.47422125935554504,3.47027325630188,0.355164498090744,3.3187437057495117,0.13904640078544617,4.267101764678955,0.23523814976215363,6.616722106933594,0.43214520812034607
UPMC_c004_v001_r001_reg017,4.423206329345703,0.28641051054000854,4.9817657470703125,0.5878304839134216,4.450577259063721,0.2213931530714035,3.9348700046539307,0.7525289058685303,4.971764087677002,1.2411243915557861,4.872674465179443,0.9013264775276184,4.58518648147583,0.3989454507827759,4.1562042236328125,0.6408840417861938,3.957108736038208,0.18075430393218994,3.704896926879883,0.8837451338768005,4.9834723472595215,0.6804611682891846,5.658524990081787,0.9264283180236816,4.234006881713867,0.5745107531547546,5.25466251373291,0.5126700401306152,5.040829658508301,0.21399278938770294,5.556177139282227,0.8505074977874756,4.389938831329346,0.29145634174346924,4.901648998260498,0.8957856297492981,7.433412075042725,0.3729986846446991,4.948507308959961,0.31104540824890137,3.2695984840393066,0.3354039788246155,4.287847518920898,0.904208242893219,3.0648388862609863,0.4963632822036743,5.865230083465576,1.3519268035888672,3.22593355178833,0.3197454512119293,3.38484525680542,0.17994552850723267,6.3048176765441895,1.095969319343567,5.960188388824463,1.246071457862854
UPMC_c004_v001_r001_reg020,4.5274200439453125,0.2190573662519455,4.714632987976074,0.4629369080066681,4.446558475494385,0.34027522802352905,3.8180367946624756,0.5705029368400574,5.29474401473999,1.463427186012268,4.129894733428955,1.100254774093628,5.10663366317749,1.3007049560546875,3.9032397270202637,0.6349947452545166,3.6614837646484375,0.2546415627002716,5.9177021980285645,1.478570580482483,6.0988545417785645,1.1738102436065674,7.147214889526367,1.2623226642608643,4.979371070861816,1.2154080867767334,5.90997314453125,1.088565707206726,4.915164470672607,0.362569123506546,5.213481903076172,0.47459676861763,4.250552654266357,0.4920615553855896,5.675121784210205,1.253606915473938,7.018551826477051,0.41194766759872437,4.170422554016113,0.3779575526714325,3.168454647064209,0.281536728143692,5.0528244972229,1.0193414688110352,3.2578649520874023,0.46212393045425415,4.059497356414795,0.9231821298599243,3.166388750076294,0.2898900806903839,3.29849910736084,0.15558850765228271,4.341696262359619,1.7368724346160889,6.167015075683594,1.2855912446975708
UPMC_c004_v001_r001_reg021,4.541360855102539,0.17562085390090942,4.197876453399658,0.9194170832633972,4.597206115722656,0.2129315882921219,3.7137672901153564,0.7647690176963806,4.660153865814209,1.3627182245254517,5.174135208129883,1.3470393419265747,4.501204490661621,0.6750345826148987,4.366991996765137,1.0040221214294434,3.8541526794433594,0.32916635274887085,4.135539531707764,0.9472183585166931,4.858184814453125,0.9201891422271729,5.8041510581970215,1.016201138496399,4.607207775115967,0.7962947487831116,5.215727806091309,0.810675323009491,4.791754245758057,0.15074506402015686,5.162117004394531,0.8620782494544983,4.603127956390381,0.23244038224220276,5.289292335510254,0.5985713601112366,6.929862976074219,0.3990263342857361,4.6612548828125,0.3215658366680145,3.3409814834594727,0.309326708316803,4.480051040649414,0.9520729780197144,3.7782461643218994,0.6907283067703247,4.883634567260742,1.076392412185669,3.2081339359283447,0.24492788314819336,3.238358974456787,0.14577631652355194,6.282324314117432,1.8424419164657593,5.899534702301025,1.4010227918624878
UPMC_c004_v001_r001_reg022,4.564063549041748,0.17299027740955353,3.9075088500976562,0.957671582698822,4.754780292510986,0.16593748331069946,3.510403871536255,0.6329696178436279,4.183768272399902,1.1033287048339844,5.497743129730225,0.9948790669441223,3.9816551208496094,0.39670801162719727,4.002322196960449,0.472234845161438,3.8849895000457764,0.23069429397583008,4.008434772491455,0.5716811418533325,4.082879543304443,0.6303310990333557,5.114964962005615,0.7662202715873718,4.197862148284912,0.4060526192188263,4.813303470611572,0.4203524589538574,5.103104591369629,0.16363921761512756,4.596879959106445,0.7569836974143982,4.814489364624023,0.22797438502311707,5.046331405639648,0.39577680826187134,7.316431522369385,0.28480014204978943,4.06336784362793,0.5208054780960083,3.2639384269714355,0.20926719903945923,4.215663433074951,0.6010526418685913,3.7195215225219727,0.2785314619541168,5.4231038093566895,0.8895054459571838,3.0349278450012207,0.15170858800411224,3.248157501220703,0.13558317720890045,6.817306041717529,1.3279201984405518,4.2456746101379395,1.423871636390686
