task,kind,region_id,n_cells,top_k,top_expected_frac,background_frac,enrichment,passed,dataset,selected
motif_tumor_high,control,BaselTMA_SP43_168_X10Y5,6908,691,0.9421128798842258,0.9726404169079328,0.9686137482125662,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_170_X3Y3,2024,203,0.6847290640394089,0.6971343873517787,0.9822052626617743,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_170_X4Y3,589,59,0.0847457627118644,0.10186757215619695,0.8319209039548022,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_172_X10Y2,204,21,0.23809523809523808,0.09313725490196079,2.5563909774436087,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_172_X9Y2,3053,306,0.4084967320261438,0.5627251883393384,0.7259257991128154,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_173_X2Y8,5802,581,0.693631669535284,0.8805584281282316,0.7877179382743625,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_17_X11Y4,4059,406,0.6822660098522167,0.7664449371766445,0.8901696348409346,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_17_X12Y4,521,53,0.3018867924528302,0.42610364683301344,0.7084820669726329,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_180_X5Y2,2619,262,0.648854961832061,0.6441389843451699,1.0073213663533893,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_180_X6Y2,108,11,0.18181818181818182,0.046296296296296294,3.9272727272727277,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_193_X9Y7,3659,366,0.639344262295082,0.48756490844493033,1.3113008159964714,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_194_X11Y7,933,94,0.2978723404255319,0.19935691318327975,1.494166094715168,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_195_X11Y6,2217,222,0.6036036036036037,0.38655841226883175,1.5614809675486456,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_197_X4Y9,825,83,0.1566265060240964,0.25575757575757574,0.6124022154970594,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_199_X8Y5,2943,295,0.7288135593220338,0.8338430173292558,0.8740416891135884,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_19_X15Y2,3520,352,0.48295454545454547,0.48664772727272726,0.9924109748978401,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_19_X16Y2,276,28,0.10714285714285714,0.057971014492753624,1.8482142857142856,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_1_X1Y8,2907,291,0.5601374570446735,0.717234262125903,0.7809686271601275,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_200_X9Y6,2332,234,0.7393162393162394,0.7645797598627787,0.9669576388589289,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_201_X14Y5,2948,295,0.24745762711864408,0.3239484396200814,0.7638796698908511,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_202_X9Y5,2976,298,0.5,0.6011424731182796,0.8317495807713806,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_205_X3Y6,2298,230,0.6217391304347826,0.6266318537859008,0.9921920289855072,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_207_X1Y6,3131,314,0.47770700636942676,0.5461513893324816,0.874678735054196,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_209_X11Y1,1962,197,0.6294416243654822,0.5163098878695209,1.219115959531171,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_209_X12Y1,285,29,0.41379310344827586,0.14385964912280702,2.8763666947014297,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_213_X7Y7,1638,164,0.5487804878048781,0.4242979242979243,1.2933848043516407,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_21_X3Y5,1743,175,0.34285714285714286,0.36718301778542745,0.93375,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_221_X2Y7,1280,128,0.234375,0.19765625,1.1857707509881423,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_222_X7Y2,3193,320,0.4875,0.6689633573441904,0.7287394662921348,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_222_X8Y2,107,11,0.9090909090909091,0.22429906542056074,4.053030303030303,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_225_X2Y9,2904,291,0.6701030927835051,0.6473829201101928,1.0350954156613292,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_226_X6Y9,5282,529,0.77882797731569,0.8706929193487315,0.8944921452884268,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_22_X12Y6,3123,313,0.65814696485623,0.7720140890169709,0.8525064169415206,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_230_X11Y5,2440,244,0.5245901639344263,0.2336065573770492,2.245614035087719,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_233_X13Y7,2139,214,0.6261682242990654,0.44039270687237025,1.4218405857491516,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_235_X11Y2,3477,348,0.6206896551724138,0.5665803853897038,1.0955014878347629,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_235_X12Y2,1968,197,0.4010152284263959,0.41514227642276424,0.9659705869561165,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_23_X15Y7,2607,261,0.5593869731800766,0.3801304181051017,1.471565932472714,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_241_X7Y3,3041,305,0.9245901639344263,0.9243669845445577,1.0002414402435398,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_241_X8Y3,51,6,0.5,0.3137254901960784,1.59375,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_242_X5Y6,3063,307,0.4755700325732899,0.5889650669278486,0.8074673003170658,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_243_X13Y3,1947,195,0.26153846153846155,0.3359013867488444,0.7786167960479887,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_243_X14Y3,780,78,0.358974358974359,0.3641025641025641,0.9859154929577465,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_244_X3Y1,2939,294,0.5136054421768708,0.34841782919360326,1.4741078071853742,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_244_X4Y1,108,11,0.09090909090909091,0.07407407407407407,1.2272727272727273,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_245_X6Y5,4628,463,0.8272138228941684,0.8679775280898876,0.9530359901304983,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_246_X2Y6,1738,174,0.6896551724137931,0.8475258918296893,0.8137275557740479,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_248_X8Y8,798,80,0.475,0.35213032581453635,1.348932384341637,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_250_X1Y3,2457,246,0.43902439024390244,0.4949124949124949,0.8870747753530167,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_250_X2Y3,2061,207,0.5845410628019324,0.611353711790393,0.9561421670117324,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_252_X6Y7,2647,265,0.6377358490566037,0.5799017755950132,1.0997308094155245,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_260_X10Y4,2829,283,0.5547703180212014,0.5733474726051608,0.9675987852539942,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_260_X9Y4,2590,259,0.7065637065637066,0.71003861003861,0.9951060358890702,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_266_X7Y8,3860,386,0.5414507772020726,0.6593264248704663,0.8212180746561887,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_269_X5Y9,3942,395,0.37721518987341773,0.5416032470826991,0.6964788189606617,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_26_X16Y5,1592,160,0.45625,0.5565326633165829,0.8198081264108352,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_270_X6Y8,4303,431,0.7633410672853829,0.7253079247036951,1.0524372356709395,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_271_X11Y8,2256,226,0.5663716814159292,0.4242021276595745,1.335145781895858,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_272_X11Y3,1778,178,0.03932584269662921,0.0281214848143982,1.3984269662921347,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_272_X12Y3,673,68,0.5294117647058824,0.3952451708766716,1.3394515701017249,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_278_X3Y2,3430,343,0.6705539358600583,0.79533527696793,0.8431085043988269,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_278_X4Y2,1089,109,0.09174311926605505,0.06519742883379247,1.4071585476159711,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_281_X8Y7,2198,220,0.6045454545454545,0.4494995450409463,1.34493006993007,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_32_X4Y6,3914,392,0.7576530612244898,0.8267756770567195,0.9163949572412401,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_34_X12Y5,2451,246,0.556910569105691,0.5491636066911465,1.0141068386909722,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_3_X13Y6,1563,157,0.5605095541401274,0.2885476647472809,1.9425198073636787,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_43_X5Y5,2250,225,0.43555555555555553,0.30577777777777776,1.4244186046511629,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_47_X16Y4,2635,264,0.38636363636363635,0.24857685009487665,1.5543025676613462,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_49_X1Y5,4237,424,0.6344339622641509,0.7314137361340571,0.8674077760933229,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_4_X15Y3,3076,308,0.32142857142857145,0.41840052015604684,0.7682317682317682,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_4_X16Y3,148,15,0.13333333333333333,0.060810810810810814,2.1925925925925926,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_50_X7Y1,2902,291,0.5223367697594502,0.5323914541695383,0.9811141138135433,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_50_X8Y1,30,5,0.4,0.16666666666666666,2.4000000000000004,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_65_X14Y6,98,10,0.0,0.09183673469387756,0.0,False,bc_jackson2020,True
