task,kind,seed,fold,n_train,n_val,auc_lasso,auc_ridge,lasso_top1,shap_top1,lasso_hit,shap_hit,lasso_best_hit_rank,shap_best_hit_rank,lasso_passed,shap_passed,shap_miss_as_top1,faithfulness_drop_top,faithfulness_drop_random,faithfulness_passed,fold_passed,top_shap,dataset,selected
motif_tumor_high,control,0,0,432,116,0.9794642857142858,0.9788690476190476,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.1383928571428571,-0.0008928571428572507,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,0,1,440,108,0.9893689986282579,0.9886831275720165,density::tumor_area_ratio,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,1.0,2.0,True,True,False,0.1258573388203018,0.0003429355281207025,True,True,composition::Myofibroblasts;density::tumor_area_ratio;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,0,2,435,113,0.9815162907268171,0.981203007518797,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.04636591478696739,0.001879699248120259,True,True,density::tumor_area_ratio;composition::Myofibroblasts;density::tissue_density::Myofibroblasts;density::tumor_density::Myofibroblasts;composition::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,0,3,440,108,0.9848901098901099,0.9835164835164836,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.0494505494505495,0.0013736263736263687,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;density::tissue_density::Myofibroblasts;composition::Fibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,0,4,445,103,0.9875565610859728,0.9860482654600301,composition::Myofibroblasts,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,2.0,2.0,True,True,False,0.04826546003016585,0.0007541478129713397,True,True,composition::Myofibroblasts;density::tumor_area_ratio;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,1,0,444,104,0.977810650887574,0.978180473372781,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,2.0,1.0,True,True,False,0.04031065088757391,-0.007026627218934989,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::Myofibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,1,1,431,117,0.9903395784543325,0.9877049180327868,composition::Myofibroblasts,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,2.0,2.0,True,True,False,0.08694379391100693,0.0,True,True,composition::Myofibroblasts;density::tumor_area_ratio;density::tissue_density::HR+ CK7-;composition::Fibroblasts;composition::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,1,2,439,109,0.9760942760942761,0.9730639730639731,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,2.0,1.0,True,True,False,0.03367003367003374,0.0013468013468013185,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;density::tissue_density::HR+ CK7-;composition::Fibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,1,3,438,110,0.985079575596817,0.9844164456233422,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,2.0,1.0,True,True,False,0.08521220159151188,-0.0003315649867374759,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;composition::Fibroblasts;density::tumor_density::Myofibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,1,4,440,108,0.9677640603566529,0.9670781893004116,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.08058984910836764,0.0024005486968451395,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,2,0,436,112,0.9901116427432216,0.9904306220095693,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.07655502392344493,0.0015948963317383713,True,True,density::tumor_area_ratio;composition::Myofibroblasts;density::tumor_density::Myofibroblasts;density::tissue_density::Myofibroblasts;composition::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,2,1,440,108,0.9749571183533448,0.9711835334476845,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.09159519725557463,0.002401372212693098,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::Fibroblasts;composition::HR+ CK7-;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_tumor_high,control,2,2,441,107,0.9874125874125874,0.9867132867132867,composition::Myofibroblasts,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,2.0,2.0,True,True,False,0.06573426573426577,-0.0013986013986014845,True,True,composition::Myofibroblasts;density::tumor_area_ratio;composition::HR+ CK7-;density::tissue_density::HR+ CK7-;composition::Fibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,2,3,440,108,0.9886675824175823,0.9879807692307692,composition::Myofibroblasts,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,2.0,2.0,True,True,False,0.0803571428571428,0.0013736263736262577,True,True,composition::Myofibroblasts;density::tumor_area_ratio;composition::HR+ CK7-;density::tissue_density::HR+ CK7-;composition::Fibroblasts,bc_metabric_ali2020,False
motif_tumor_high,control,2,4,435,113,0.9909090909090909,0.9896551724137931,composition::Myofibroblasts,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,2.0,1.0,True,True,False,0.09623824451410656,0.0012539184952978788,True,True,density::tumor_area_ratio;composition::Myofibroblasts;composition::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-,bc_metabric_ali2020,False
motif_cd8_high,control,0,0,439,109,0.9356902356902357,0.9326599326599326,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tumor_density::T cells;density::tissue_density::T cells,1.0,1.0,True,True,False,0.1771043771043771,-0.005387205387205385,True,True,composition::T cells;density::tumor_density::T cells;density::tissue_density::T cells;point-pattern::T cells_L_r10;composition::Fibroblasts CD68+,bc_metabric_ali2020,False
motif_cd8_high,control,0,1,432,116,0.9609538002980625,0.9582712369597616,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.1070044709388972,-0.00178837555886735,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;composition::Macrophages Vim+ Slug+,bc_metabric_ali2020,False
motif_cd8_high,control,0,2,444,104,0.9434171597633136,0.9452662721893491,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.10539940828402361,0.002218934911242587,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;density::tumor_density::Fibroblasts CD68+;point-pattern::T cells_L_r10,bc_metabric_ali2020,False
motif_cd8_high,control,0,3,436,112,0.9104573073233131,0.9040614007035497,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.08794371602174611,-0.005116725295810753,True,True,composition::T cells;density::tissue_density::T cells;point-pattern::T cells_L_r10;density::tumor_density::T cells;composition::HER2+,bc_metabric_ali2020,False
motif_cd8_high,control,0,4,441,107,0.939203354297694,0.9357092941998603,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.09713487071977644,0.0017470300489168533,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;composition::Fibroblasts CD68+,bc_metabric_ali2020,False
motif_cd8_high,control,1,0,438,110,0.9431216931216931,0.9451058201058201,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.18485449735449733,-0.0016534391534390736,True,True,composition::T cells;density::tissue_density::T cells;point-pattern::T cells_L_r10;density::tumor_density::T cells;point-pattern::T cells_K_r10,bc_metabric_ali2020,False
motif_cd8_high,control,1,1,434,114,0.9301323484148969,0.9292089873807325,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tumor_density::T cells;density::tissue_density::T cells,1.0,1.0,True,True,False,0.18959679901508153,0.003693444136657398,True,True,composition::T cells;density::tumor_density::T cells;density::tissue_density::T cells;point-pattern::T cells_L_r10;point-pattern::Macrophages Vim+ Slug+_K_r200,bc_metabric_ali2020,False
motif_cd8_high,control,1,2,442,106,0.9472370766488414,0.9497326203208556,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.11515151515151512,0.010338680926916255,True,True,composition::T cells;point-pattern::T cells_L_r10;density::tissue_density::T cells;composition::Fibroblasts CD68+;density::tumor_density::T cells,bc_metabric_ali2020,False
motif_cd8_high,control,1,3,439,109,0.9527665317139001,0.9541160593792173,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.10931174089068829,-0.00033738191632914916,True,True,composition::T cells;density::tissue_density::T cells;point-pattern::T cells_L_r10;density::tumor_density::T cells;composition::Fibroblasts CD68+,bc_metabric_ali2020,False
motif_cd8_high,control,1,4,439,109,0.9538720538720539,0.9542087542087542,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.17912457912457913,-0.008080808080808133,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;composition::Fibroblasts CD68+;point-pattern::T cells_L_r10,bc_metabric_ali2020,False
motif_cd8_high,control,2,0,438,110,0.9457133399536577,0.9450513075140682,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.18901026150281353,0.0062893081761006275,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;point-pattern::Myofibroblasts_L_r50,bc_metabric_ali2020,False
motif_cd8_high,control,2,1,439,109,0.9622641509433961,0.9622641509433962,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.1300539083557951,0.0013477088948787852,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;composition::Fibroblasts CD68+,bc_metabric_ali2020,False
motif_cd8_high,control,2,2,437,111,0.950974025974026,0.9535714285714285,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.16168831168831155,0.01396103896103884,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;point-pattern::T cells_K_r10,bc_metabric_ali2020,False
motif_cd8_high,control,2,3,437,111,0.9359974009096815,0.9350227420402859,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.22677063027940214,0.0042235217673813885,True,True,composition::T cells;composition::Fibroblasts CD68+;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10,bc_metabric_ali2020,False
motif_cd8_high,control,2,4,441,107,0.9167832167832167,0.916083916083916,composition::T cells,composition::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells,1.0,1.0,True,True,False,0.1562937062937062,-0.0034965034965035446,True,True,composition::T cells;density::tissue_density::T cells;density::tumor_density::T cells;point-pattern::T cells_L_r10;composition::Fibroblasts CD68+,bc_metabric_ali2020,False
